Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta v0 alpha0 beta0 v1 alpha1 beta1 t0 t_t i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai
0.0 34.42961135780183 -21232303.980545044 40088810.961135864 12369565.264242172 1614.6116115507248 6352.4669736436845 -2679.6319386109626 82182263.15665469 781.4296113578018 64386119670.72989 0.30769055385153316 0.9965237163510243 -0.3702481609392736 4.308072151110175 -4.393803255574253 2863.7564783243515 1.7091642022598794 1.6598881168167094 7592.41412165569 1.7498120115887936 0.6961057783215553 7126.4611038339835 82182263.15665469 0.23045417246960304 -0.830959222868484 0.11742330691788876 0.2606970859581302 -0.7044517181935425 0.3022282553222472 0.31663455655059386 1.3023263354224754 0.24586151797933445 0.4144315293106131 0.9318486647770309 0.4253714047827104 0.43795722804493276 0.3345939240363645 1.0019610851760967 1.412864429560769e-16 0.0 0.0 1.6371979929367683e-16 0.0 0.0 1.6174671213249038e-16 0.0 0.0 1.6751097699791679e-16 0.0 0.0 1.5127370840839265e-16 0.0 0.0 1.4667185306837235e-16 0.0 0.0
0.0 75.6507840756243 745888568.5896759 110543912.21087646 -309154613.3012371 5490.543869422923 1734.4003755759586 557.2265135119511 90676480.32709044 822.6507840756243 53581959227.486084 0.1775377943412407 0.9989835609155021 2.7226890553875704 -2.458967591647979 -0.37255772754623706 2423.2976613841593 0.09771701231093613 6.270339217253371 3818.5820674989027 0.23463318197258576 0.06261697605319502 8021.582931335544 90676480.32709044 0.38365188976950076 -1.2555958874579278 -0.15477607462791199 0.8556247115843308 -2.98579300110885 -0.6330187329419716 0.8990812250782899 2.0160195754661574 -0.16683274117929855 0.35017755012727336 0.5146226220082907 -0.13676765502154606 0.7327117717271328 -0.8675854207621583 -0.9952005091916261 1.5157730606506707e-16 0.0 0.0 6.97920848347098e-17 0.0 0.0 3.98020703794432e-16 0.0 0.0 1.607036053875933e-16 0.0 0.0 2.7683389556134535e-18 0.0 0.0 1.1587399770990885e-16 0.0 0.0
0.0 74.24314564574502 -29852474.205551147 -8419618.819122314 -11912020.497119904 4905.725677824532 6888.887885069158 -1306.6261329749047 116353126.09475881 821.243145645745 38072686864.9263 0.15631148614466436 0.997424514298058 -1.565979879741568 -2.440565113757423 2.2886837171480936 3283.00675239002 5.020401850504965 5.114182661607727 5031.89370843595 4.174555140934111 4.026824171997775 7769.8593137790795 116353126.09475881 0.4919675234444526 -0.01625532673312739 1.1779154070390556 0.49220068701169845 -0.5970026666371168 -1.4677170302578864 0.27483269597756416 0.5451200484030092 -0.39073961419612124 0.5326923642436869 1.4315711007718224 1.436683107585346 0.6741267831420025 0.8600143276923794 1.254445248542737 6.430930193341378e-17 0.0 0.0 3.268075919750985e-17 0.0 0.0 1.714964157396644e-17 0.0 0.0 7.531884545416867e-17 0.0 0.0 1.0822792428674648e-16 0.0 0.0 1.670300206483773e-17 0.0 0.0
0.0 18.21183927611196 13499214.934463501 -6296431.734130859 -86964166.60782242 3370.3144879008105 8794.392355090939 709.471790731013 27768673.346347656 765.211839276112 751140101.1748352 0.33609400390525473 0.9985816734451118 -0.4442707468195488 -5.578955293230204 -3.1751417292317816 2212.9460263681367 3.435843775630949 3.1526180581658023 5873.1436309718365 3.5909420903747633 3.0122305313499846 7524.85217589482 27768673.346347656 0.7103091811175518 -0.23367619442326334 -0.5730030892619783 0.9161989191312172 -1.7329328789382952 -2.2454095534849507 1.3877787807814457e-16 -0.7191674769478249 -0.7460334183849953 1.9081958235744878e-16 -1.2560577128270414 1.1608188024984227 1.0 2.346243644937365 0.20668929141430056 7.223146819986768e-20 0.0 0.0 7.272716278670166e-20 0.0 0.0 2.165805276060067e-20 0.0 0.0 4.73092374146271e-20 0.0 0.0 4.67401451866512e-20 0.0 0.0 2.4784086950782956e-20 0.0 0.0
0.0 97.52317325575916 -599433.9088287354 -7736080.445068359 -65992684.60776329 2664.1792932380285 4285.177913629745 1626.3713318252367 116456894.78043179 844.5231732557592 76454265844.44461 0.17572321519637044 0.9971327815753617 -1.3432205746799097 -4.760207732083032 4.894119601234195 981.2902146755671 0.1782981876758995 0.9311246568641521 2872.9327325560066 0.9644883517919788 0.6262865394665297 7713.390301236321 116456894.78043179 0.3829971935535257 -0.4192135525098053 0.03434127943965999 0.07445992446316496 0.18506474585309368 0.05378519754914185 0.9361411876915586 2.436184545465752 0.6239778057913576 0.9482637253247638 -0.6952046684497074 -0.03717222237529714 0.8485429034497316 0.2746586702836676 0.02781674204842861 5.243047656107695e-15 0.0 0.0 5.2298831104288184e-15 0.0 0.0 4.706621372223066e-15 0.0 0.0 5.222343475737889e-15 0.0 0.0 5.022956759596057e-15 0.0 0.0 5.227719974045919e-15 0.0 0.0
0.0 88.33452087317585 39119049.47276306 66273519.72174072 87262102.27071285 10974.19434811903 7827.672301744144 438.370785616005 76587321.09442 835.3345208731758 1838704096.6125488 0.49854859493069864 0.9994339365882645 -0.4570377016097776 -0.29489372157378996 -3.452368537261662 1391.7680567864163 0.5083476802281137 0.356321867029019 7631.036202969367 6.232195908502918 6.141073673500756 7561.931327940442 76587321.09442 0.9675018771072547 -0.7693339442964438 0.18404299797315912 0.98556755621126 -1.1213507043160065 0.011823063056951015 0.7152353409819825 2.512003262043994 0.3551779732450829 0.7578412025390114 1.1304602503356727 -0.13106198377526335 0.9925970580854864 1.2775033919272418 0.9642598578682505 1.399172980923982e-13 0.0 0.0 1.373496711285242e-13 0.0 0.0 1.3645869026242694e-13 0.0 0.0 1.329115413405441e-13 0.0 0.0 1.3491976546219313e-13 0.0 0.0 1.3719704882629384e-13 0.0 0.0
0.0 51.98021974814651 208226767.42434692 -76172651.0941925 115885028.34676611 7286.259241671518 1240.9320282978806 831.0288332738992 105152522.5821021 798.9802197481465 27159421906.97885 0.22581886094124132 0.9998115280858626 3.530987094144871 -3.1496183837511262 2.959412357643167 2868.518951835873 6.249415349838002 0.21984397245159057 6260.184224497704 0.06426229402691777 0.003583081854176639 7774.7305283750275 105152522.5821021 0.7542513969689506 -0.25024378523731483 -0.28186741534965326 0.06401463459694294 0.05777642883615893 0.03130305069477957 0.18038446114067033 0.0057547884026246925 -0.010728583052865155 0.7379759639733433 0.13092969748156366 -0.5878827383393662 0.2004640911277546 0.06968766846863036 -0.43349599387857435 8.309710657934947e-15 0.0 0.0 8.327859699584074e-15 0.0 0.0 9.071860235834192e-15 0.0 0.0 7.843233787042047e-15 0.0 0.0 8.235113722025068e-15 0.0 0.0 9.866095836825178e-15 0.0 0.0
0.0 26.298112501219293 -39982996.38934326 -8468197.356323242 44106804.6417824 9325.830875335872 -6844.134212052126 731.0792997678814 32155958.536858596 773.2981125012193 20735077516.601685 0.37121190135612503 0.9999996860104212 2.493859754375317 -0.8427894072070061 5.562407302598356 590.6223097347155 5.414678529028264 1.110450411306007 7611.065087515166 5.766336235602505 6.180247850248568 7895.413343787195 32155958.536858596 0.17542835663512793 -0.04318149333969902 0.0026185304053027844 0.27507559911183266 -0.20294284941019863 -0.005783492394654393 0.9598158687256342 -0.8944672404351856 0.23655785386437114 0.924724122247586 -1.0650154756724188 0.4318525604431279 0.9229433631422779 -1.0701568759423083 0.3838684012585702 2.4043826840195786e-19 0.0 0.0 2.317528738421886e-18 0.0 0.0 2.4769651318938284e-19 0.0 0.0 1.615729502745077e-17 0.0 0.0 9.848806782980467e-20 0.0 0.0 7.617567739911084e-19 0.0 0.0
0.0 26.571891239782076 7351918563.327637 8903071165.027733 -860533633.1232742 3836.690134110781 521.7634103908131 634.168983405193 21167102.87297855 773.5718912397821 31248987558.394714 0.1831227870869444 0.9996365660008286 -0.7945930947627352 1.0537367627590724 2.9355689410967485 1118.5596412015316 3.3866031252013036 3.192993705592939 2429.9777946190384 6.2831853071788775 6.218015043822778 7474.516598701189 21167102.87297855 0.9999999999990029 0.6910828050591654 -0.04152629675824349 0.9999999999992347 0.7084931641414018 -0.0633345947561629 0.9999999999996162 0.76443148050672 -0.06770188242859124 0.9999999999999295 0.816704776919449 -0.0687477386215686 1.0 0.8544528727208272 -0.05911792449831607 0.0 0.0 0.0 5.8411392042656574e-18 0.0 0.0 0.0 0.0 0.0 3.0335976786144424e-16 0.0 0.0 0.0 0.0 0.0 4.63631954009114e-17 0.0 0.0
0.0 74.36830534937224 -23566499.005950928 -14175272.224327087 61012886.312122345 2133.450632502607 633.03877715407 -9136.676127938574 62684265.62292145 821.3683053493722 76750532701.26096 0.089660750859391 0.9718247480285312 3.4628248159800594 0.10289385706729437 -0.009003534907505717 1754.0326872340768 4.0946571841605 1.3995064287524124 6850.805223051023 4.001659189612631 1.7780512762483565 7171.785590059164 62684265.62292145 0.9394679278563958 0.47424190281986284 -0.939841278190243 0.7109958214664711 0.3417310656300793 -0.4502897785780884 0.9516647588561824 -1.2835563921337048 0.10641672068721067 0.9837617177358009 -0.7301201471281866 0.3043248356387902 0.9984706830511848 -0.5226689375228023 0.7573755150502891 2.086328424999217e-17 0.0 0.0 1.4630566875556365e-17 0.0 0.0 1.6331374072751442e-17 0.0 0.0 1.3820220582252411e-17 0.0 0.0 1.538585830880885e-17 0.0 0.0 1.6516207545430312e-17 0.0 0.0
0.0 27.900843126380096 4733796710.833923 6913302996.149506 -1109732511.4776378 2285.943041840601 641.9658678880696 735.7773332303266 22206562.201540317 774.9008431263801 29833762646.779114 0.11685256830800597 0.9994307534844299 4.042767786528799 -3.7636699701067178 2.9655104511787758 1683.268578884205 0.2814455092332971 0.0 1984.2122808884549 6.283185307179586 0.0 7480.84258192849 22206562.201540317 1.0 0.7524051727288908 -0.09444841480598284 0.9999999999979441 -2.353016898710342 -3.0364979211793557 1.0 0.8520686784971311 -0.10666256353691604 0.9999999999998913 0.9123061790265367 -0.11869560260346217 1.0 0.9121913490954263 -0.13034561696851094 5.1526708247373617e-17 0.0 0.0 0.0 0.0 0.0 9.461832359280997e-16 0.0 0.0 0.0 0.0 0.0 1.260385025514399e-18 0.0 0.0 6.406279586673724e-17 0.0 0.0
0.0 5.181145308764371 532526.4371795654 27238875.20083618 3111526.3881890774 7945.865363189454 -5772.980500159927 -963.6789248549435 39773023.06008401 752.1811453087644 11970308335.62381 0.28920473975337224 0.9995519091752573 -0.6947885110212666 5.9381811030495975 2.527879813956412 1910.569604938112 0.6313980660417745 5.545950884836265 6865.904979216917 2.979899219836495 3.2425167698146846 7150.463862421609 39773023.06008401 0.21864192125481813 -0.007629347020222848 -0.1546646956063133 0.08362748136505194 0.00405057658538742 0.0029143952693234834 0.09217268986655965 0.03126358758674926 -0.011479893566053183 0.05638197788087534 -0.0024031138456471683 -0.0019368586183230862 0.07538277258583602 -0.0031811884451377653 0.002694513114495428 5.810743988958151e-17 0.0 0.0 1.0407854129470542e-16 0.0 0.0 3.1376762983941034e-17 0.0 0.0 2.3024902740626545e-16 0.0 0.0 9.908563634857361e-19 0.0 0.0 1.8359382413111615e-16 0.0 0.0
0.0 88.55259502651472 21601894.612838745 19325480.1769104 21441736.76724267 4600.2583805492395 528.0060464571252 326.825076966839 113516689.03799438 835.5525950265147 100067639882.38461 0.05505022759283852 0.9998249194373127 4.359909114909105 4.685295350101284 -0.9459103094136749 2565.838350239745 0.29032067904192144 4.098410334384689 3544.7400569511788 5.697450329182378 0.357603469950915 7274.153760064773 113516689.03799438 0.8748786745722645 -0.6297818880156607 -0.6079664452482926 0.8708871519816388 0.03384136713524923 -0.6956254640592228 0.4887063247574397 -0.20712203997556375 -0.2673393934426169 0.13786495651719927 -0.8445102515572505 -0.06979849851770037 0.6158583857974999 0.010014892031908605 0.32701173184016064 8.768572555200167e-16 0.0 0.0 6.996369540634603e-16 0.0 0.0 9.083144310162033e-16 0.0 0.0 8.883435571485482e-16 0.0 0.0 1.10787767900084e-15 0.0 0.0 7.431567851378413e-16 0.0 0.0
0.0 37.02879306329055 -11183323.130584717 2801308.7429504395 19364082.63814211 -1780.530842003831 943.6268624132217 817.8841943073212 35519380.86070371 784.0287930632905 53647647325.23599 0.11241522305361464 0.9997446392948837 2.007864374316098 -0.6024200762813012 2.814857818573352 2915.4353956686105 6.227185620500161 0.0906827642807659 1008.8786727558072 0.39308749841540014 3.0778208498688877 7506.405065246436 35519380.86070371 0.8559451584206412 0.546270043295516 -0.08342696427450799 0.9729540062287529 0.6469110299920159 -0.01698216917865537 0.8223670240034794 0.44126576226919756 0.33223779622592886 0.7820864398095903 0.2910998029650755 0.44884620343870424 0.6909185700226579 0.2083874090568028 0.24943193337121675 9.672885698708481e-17 0.0 0.0 1.604861854814461e-17 0.0 0.0 4.573521716475085e-18 0.0 0.0 2.2923456095392858e-18 0.0 0.0 2.4439120679169057e-17 0.0 0.0 7.320834491345371e-18 0.0 0.0
0.0 60.37346190937728 -1499725.6589355469 -12281642.885986328 -61627707.68023425 11530.942710234802 9289.810979609516 825.7742773786391 101538941.64418112 807.3734619093773 29204192730.19519 0.41767123560631353 0.9995776317482374 -0.5492827682716741 -5.315294069452953 0.046817357442769936 1149.2039981133662 6.265787340734597 0.19504094203928002 6528.987465111022 6.268133107261586 0.0034361554216131114 7302.526452220871 101538941.64418112 0.8506831849729308 0.37346955331692666 0.13909464726547194 0.18180974417763693 -0.2945777840342422 -0.15769755271110916 0.0938918580501441 -0.1228769379328775 -0.07430540410553105 0.9721575910534122 0.5240984047797612 -0.1785340055214808 0.2191101041697779 0.3283317373457897 -0.09970942464092283 1.9062268908318155e-15 0.0 0.0 1.8945256439469725e-15 0.0 0.0 1.7997484498147964e-15 0.0 0.0 1.9460994237323592e-15 0.0 0.0 1.954107818230843e-15 0.0 0.0 4.227110423276656e-16 0.0 0.0
0.0 18.30581488324981 233246475.7276001 71809726.1880951 -8279446.812724829 2889.42917969913 110.41472686546695 650.6661832723112 18960481.437807746 765.3058148832498 3648652209.5436707 0.1071101678568448 0.9993651086612818 2.4057517770595664 -2.6635653590022588 3.130705194518477 2951.479161778143 0.6894360316292651 0.008322221792336828 3055.2888204255446 6.283185307178685 0.00844076051650871 7487.1388223953045 18960481.437807746 0.9999999999999621 0.8702222987379404 -0.5476756419113683 0.9926691169615156 0.8710994003404477 -0.5030071350702 0.9999927485639196 0.8918502807633969 -0.574883803179125 0.1540924877207541 -1.7200745240951403 -1.873300749095655 0.7195229459883686 -2.6484534465260188 -3.0801920993605694 4.476147719914148e-17 0.0 0.0 3.04078087704321e-18 0.0 0.0 3.4239331247572214e-16 0.0 0.0 1.146460485602578e-16 0.0 0.0 5.320644925283402e-17 0.0 0.0 6.173441464040245e-17 0.0 0.0
0.0 74.36331764755596 -56230220.505615234 15963331.095878601 29814608.17682147 5239.223038296417 2080.0307023806454 -356.8074610541148 109330105.32092369 821.363317647556 71190557949.26486 0.11326576864826216 0.9998113909293344 3.900389278074859 5.811062855268506 1.0109909969594453 107.89730190830701 3.0627594626399715 6.262557325976218 2094.366202032818 0.0019435708654874147 5.8468557415825915 7690.465688011527 109330105.32092369 0.0035310115720844485 0.002095135136201882 0.00014935785147058095 3.8649139835492948e-16 0.0 0.0002951617847722064 0.7513216957294505 1.5485872308324609 -0.07075172771861811 0.9664259720498604 0.04238860513559379 -0.04787125710607963 0.9069901703879193 -0.02407884786672764 -0.25781027890386643 9.737396055920492e-18 0.0 0.0 3.299300872407354e-16 0.0 0.0 1.4319406411606698e-16 0.0 0.0 7.634730571658154e-17 0.0 0.0 3.200544939340221e-19 0.0 0.0 4.876810964828635e-17 0.0 0.0
0.0 40.89876829044681 19356895.898742676 -7188257.014465332 10673232.815225601 -4466.0543323791535 189.49925207181695 1855.4733576866238 33236737.32065484 787.8987682904468 85500255019.21512 0.0038487572270182457 0.9971982242717469 1.4274113275855835 1.9316555461581075 0.8942636882521694 3181.886344312129 2.516684647439682 2.887750008041465 4422.027619301695 6.240393905215306 3.589159032094263 7480.047428397215 33236737.32065484 0.9781844293255898 -2.9540649522949147 2.1991960040014424 0.9673431498678616 -2.9790721297072302 2.0044345970265725 0.9715567062986613 -2.897821665314835 2.3012348866751555 0.9883314482127146 -3.1178965648316788 2.664472116505495 0.9506731292643424 -0.6345285857978208 0.684407729968954 1.0058351172478874e-18 0.0 0.0 1.6709698227694806e-18 0.0 0.0 6.237493620110493e-19 0.0 0.0 1.0008050853734824e-17 0.0 0.0 2.5169635446879652e-18 0.0 0.0 7.620996050549469e-18 0.0 0.0
0.0 16.218660754970415 -20176553.06942749 1811872.6828575134 9038160.021532059 -303.71196723368394 3192.7765344829204 -4572.010954944865 47689866.457587086 763.2186607549704 59415030943.08127 0.09313606959394936 0.9938684123478531 1.0601287825914043 -3.955260846844002 4.108081748831106 3105.303460804545 1.7853131135413896 2.4571009134750317 4653.9085946746945 2.3925659395220227 1.0713482086191206 8040.794973230696 47689866.457587086 0.27737573325202336 -1.7913243556667684 0.11925685112232814 0.3363434005838476 -1.2422101742105878 0.04022508815239189 0.4398280547629776 0.20269567765305102 -0.2907491677224215 0.188861876591924 0.10488521480616415 -0.2311014052683305 0.12134937553175894 0.023233613366886275 -0.062354094887880164 2.552026187261524e-16 0.0 0.0 3.5276477441839096e-16 0.0 0.0 1.6255121253032295e-16 0.0 0.0 2.8875346980920756e-16 0.0 0.0 1.8590360594309301e-16 0.0 0.0 1.331491362645653e-16 0.0 0.0
0.0 1.4257466318667866e-09 -1952234139.4849396 -1527143802.755249 5240192257.6039915 3271.010010129379 -10969.44131903314 369.04909419594526 41655960.77015354 747.0000000014257 10543960121.929352 0.38019433558495186 0.9990646780512186 3.90578825210781 1.877303641826021 3.122791056519688 1246.435704420823 6.283185305413285 2.6343946814679183e-10 6955.656680273054 5.3576781130082205 2.1195208199574106e-09 7808.576964420849 41655960.77015354 4.6099073323645694e-11 0.0 -2.0414387433232003e-06 4.8084043700810387e-11 0.0 8.80916957260093e-06 4.454667339044808e-11 0.0 0.0 0.0 -0.31808694561309836 0.021298475709302767 0.0 -0.3679510148045578 0.02364142811135222 7.405913989705359e-16 0.0 0.0 7.333272444148831e-16 0.0 0.0 7.37447212670328e-16 0.0 0.0 1.2234950465955796e-15 0.0 0.0 0.0 0.0 0.0 7.375014227789523e-16 0.0 0.0
0.0 21.207217378988616 -16267218.844444275 -79371206.24394226 -34597838.67037821 5490.737546909884 2735.711008673534 -249.90696618614714 23726612.683539234 768.2072173789886 70838789555.41586 0.29901675898979363 0.9999529185017343 0.23066514828546514 1.6417154461209005 2.888968841162453 764.6782023791131 5.015172247211503 0.37089137225903585 7152.197197371315 0.00206694878110779 6.157164019152629 7306.807878759585 23726612.683539234 0.6238632538363562 -0.12319928406738595 0.08645062970579623 0.862621328175029 -0.9334699893160705 0.2191071940931742 0.8361148378941302 -1.3596524897127127 0.31144246858197017 0.8263415125050269 -0.9163977912525003 0.12810137955620865 0.42358986580256036 -0.2534143291716926 0.056908829320836005 3.381334213712621e-20 0.0 0.0 3.534333789407678e-18 0.0 0.0 6.974980557893338e-19 0.0 0.0 3.0008534666414037e-21 0.0 0.0 0.0 0.0 0.0 1.9702999512507384e-21 0.0 0.0
0.0 39.81110275637593 2009856.380859375 -336008.92419433594 -82240947.36867642 8791.132376930982 14753.0723039467 209.90964109693175 100136067.91004783 786.8111027563759 23433594709.14525 0.4685334903352608 0.9998732487316615 -0.02047454251244929 -5.316598380040251 -0.2463014538652888 1844.9470453394686 5.922159020059832 0.5410349823319581 6864.0474179436305 3.632467721914127 3.0753699476292655 8030.896079261577 100136067.91004783 0.1917828134264136 1.7335921299978105 0.10686560411279365 0.1887578319570495 1.4615886020459292 0.12150251149642441 0.3804732192262384 0.03200037357728073 -0.2888558843317437 0.7453700922277794 1.513068735530263 -0.03279701384714964 0.06365726942323009 0.0506325668089784 -0.34878277609678215 1.6948266455935426e-16 0.0 0.0 9.773394482680615e-18 0.0 0.0 1.0617898440362556e-16 0.0 0.0 9.281974018620446e-17 0.0 0.0 4.373684918246645e-16 0.0 0.0 3.2837802114314557e-16 0.0 0.0
0.0 55.46981616044695 -13303139.893371582 3012317.917640686 4265665.806188583 749.2366545027298 1285.6453093238815 2717.289748440753 58321727.86645532 802.469816160447 49555266386.27109 0.06170918764047374 0.9955403692572157 -0.8900810075879986 0.06694111019660404 2.926318720028117 1316.5279099158126 5.611027900655132 2.698685277997066 2813.41040698996 2.923251153967055 5.616273988024386 7283.079656930105 58321727.86645532 0.6517069352682864 2.5290622572082695 -0.6228329864194081 0.7709404237178124 -1.1262424356215832 -0.20905122884399233 0.6893630321542141 -0.14613734008316343 -0.5883156580363967 0.7546306033155624 -0.6992178559430929 -0.7200713552524889 0.8521396239040446 -0.5708818852972287 -0.9425257669332329 5.343587478250596e-17 0.0 0.0 1.9747776600903592e-17 0.0 0.0 2.275588894682675e-16 0.0 0.0 4.053616388743145e-16 0.0 0.0 3.6646797886633843e-17 0.0 0.0 8.464084021447827e-17 0.0 0.0
0.0 81.51863905506559 -6320283924.742935 54915876387.34335 3725261346.0216684 4180.79354680092 1505.62192341207 627.7621825938606 104537460.45117426 828.5186390550656 81476204862.15918 0.019211404395597848 0.9994771796934262 -2.226790824825742 -2.9225964520572933 -5.839695365800564 3174.554673567089 2.955448776400941e-07 6.283185307179586 1427.7864776347383 6.283184796915353 6.283185260559427 7982.23564540359 104537460.45117426 1.0 0.32485143672811706 -0.030154576934339712 0.9999998845468699 -1.1462320406444038 -0.029683166005106607 0.0 -0.0004758266129717421 -0.002562727586882418 0.0 -0.00012958505120165827 9.092154108587377e-05 0.9999992906311381 1.395812049976062 0.03703091500112971 1.4464937494323994e-14 0.0 0.0 1.2208008041969541e-14 0.0 0.0 1.3731908405506542e-14 0.0 0.0 1.3424591299715525e-14 0.0 0.0 1.3252040523964459e-14 0.0 0.0 1.1888547871846687e-14 0.0 0.0
0.0 61.4953408457601 2278663.620071411 56566265.656677246 15173493.6902771 -682.9048887427452 -3488.900526321302 -2578.1254035481647 102219275.93668137 808.4953408457601 51399341505.51108 0.10826545324270136 0.9979504384507819 -4.571527892725518 -3.924494642543928 -2.4716426903409277 2363.479121353889 0.8938044699170077 5.754636851540145 4067.715900540604 1.3077931373787357 4.038734985521655 7183.773749823262 102219275.93668137 0.3220934316915391 -0.7261092595221981 0.44773885757195986 0.030226509803842498 0.047754116269503606 0.015056396046565786 0.5525909051620578 -1.918008997986181 -0.6302006318549913 0.7390221634321759 1.057737031256174 0.23140107575312605 0.699425930473596 1.8626393468537672 -0.3481736472884022 1.0728184152419516e-16 0.0 0.0 2.246487424227656e-16 0.0 0.0 1.0341320261845621e-15 0.0 0.0 9.361844863786196e-17 0.0 0.0 1.348555994592498e-16 0.0 0.0 9.319409719280935e-17 0.0 0.0
0.0 49.045777989266526 -1737078490.7131042 2157190897.1041183 -4947707004.564207 11186.127513340329 -878.9159586885107 -66.88688444843706 48137202.53645556 796.0457779892665 12337767061.314789 0.41532221909352635 0.9957367518171546 0.14406564187988602 0.25185545486201744 2.6545271625216067 410.1853263371693 6.283185307167754 0.22363565363500934 5774.492594352875 0.0 5.8811797751915265 7847.329416004813 48137202.53645556 0.9999999999134239 1.280192138550711 0.5208634561122281 0.9999999999611242 -1.3703925410462974 2.952275793064323 0.0 0.0 -0.00022588805673331088 0.9999999998295019 -0.5269089307735452 -2.32575434877469 1.0 -0.8029069173447194 -2.134525972020022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3391661871374786e-17 0.0 0.0
0.0 65.90413077768437 56616665.92401123 -16861470.328048706 34358144.68423653 -1120.5498043424498 -1710.222132268089 3845.1259846881885 74028790.63577016 812.9041307776844 5389884676.4809265 0.03447879825035777 0.9792906920452068 1.2668998864107546 -0.629677860028488 -2.667523488551808 2492.0709111369797 2.7789278490609104 6.131432982571847 6785.578598292568 3.5472818672891013 0.7985441879546313 8012.670019540002 74028790.63577016 0.0021359441630066133 -0.005377339920569621 0.002369346169179585 0.8602891480885624 -1.4981973264118698 -0.22265502893965866 0.7997104430766727 -0.7300784217983086 0.2973401784167504 0.8840453644214625 0.08342829654341771 1.2348783342994927 0.9119734799498999 1.094210565665434 1.9060337174548154 2.4432793407309657e-16 0.0 0.0 2.914778328220424e-16 0.0 0.0 4.596464071833151e-16 0.0 0.0 4.441834483599484e-16 0.0 0.0 3.508100479834625e-16 0.0 0.0 1.4875191050319475e-16 0.0 0.0
0.0 65.96137492908713 -28767464.974868774 23698085.55482483 -29454823.94960165 -3459.025863490544 -1177.206935332415 7650.3739057761795 115728681.40956327 812.9613749290871 41317402767.11636 0.22282224986018176 0.9811568068375789 2.133489676978153 -1.8734263348130904 1.8368901801763031 1505.9793565563311 5.169815856447749 3.530240649257546 7826.049418720874 3.3454862879665925 5.806940800680792 8032.312704076714 115728681.40956327 0.45457624588464096 0.9647829383165396 0.10428257314964103 0.659609952661784 -1.296430287709511 0.0044147105636315395 0.5764487462269234 -1.4349878288818723 -0.31164036936636225 0.3983466271796958 0.29782830908251234 -0.14864517571997382 0.12495708752966607 -0.024817004343237855 -0.08287055587985244 8.927408464823047e-17 0.0 0.0 1.026284472494603e-16 0.0 0.0 1.8371846578322278e-16 0.0 0.0 1.1039780739676443e-16 0.0 0.0 1.0566764904199042e-16 0.0 0.0 6.577159380728078e-17 0.0 0.0
0.0 58.07651063582955 -22295241.39102173 67615227.82263184 27732439.21194458 2267.270548961913 3784.087033623822 571.7134309300304 49054429.07685961 805.0765106358295 56788816912.53714 0.17938317694685188 0.999596620283201 3.06472739856238 1.096406503199998 -3.589650367037066 55.71916788212276 4.354483251150887 6.260926578503137 1383.774245723636 4.697616861712906 3.0248803136540325 7352.746174793392 49054429.07685961 0.9997403283547704 -1.3415501923226278 0.43813531668108896 0.9998758662600018 -1.0024254702883548 -0.08747291983096477 0.999680545057205 0.015850978030402214 -0.3944592551633199 0.9998938417674829 0.185422930175409 -0.1748913572803828 0.622317134624301 0.12203798929329267 0.41093614750865415 4.394246435386576e-18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.736033945319781e-18 0.0 0.0 1.2815088490611023e-21 0.0 0.0 1.9583257913510178e-18 0.0 0.0
0.0 38.55879802567517 -9792944.986740112 -15082338.760177612 -8478848.465302467 8336.5732750808 7788.350631042562 1633.9967528595666 39241748.058756135 785.5587980256752 38009795001.82419 0.3607973377060896 0.9995617892473149 -2.8483057004013284 -3.3328066762103283 -0.6647208432439808 2042.9651321937727 0.18451110912430843 0.18786162564993567 6223.159481110036 0.06299772378279204 6.184745258100299 7379.5845845949325 39241748.058756135 0.7444753032247164 -0.22507413503423207 0.5565687763231066 0.8701019534638559 -0.14188447468750712 0.2742995542038888 0.8360902564785865 -0.06384601085768782 0.16322764186177072 0.8540076586255854 0.12085382480423823 0.645068439934961 0.578807425042211 0.12039354079506942 0.915185765365398 7.036818218387234e-17 0.0 0.0 7.18388441338268e-18 0.0 0.0 5.843120708077119e-17 0.0 0.0 1.1974867050914607e-17 0.0 0.0 6.993560043956127e-17 0.0 0.0 1.0563874471908267e-16 0.0 0.0
