Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
30.302427384545354 17364214.423351422 777.3024273845454 2154042073.9142456 0.008448784778333676 0.9995696282216952 -3.176770631392232 -4.4887368928291504 -1.524819508851584
42.50157827182568 23873604.91484221 789.5015782718257 258239320.365448 0.032854061206419004 0.9972107823104396 -3.5680520854227096 -2.538376988904247 -1.858090047256402
114.60165691150712 72639324.74570173 861.6016569115071 31498376336.207184 0.0972079820146932 0.9998774008810506 -1.9569595701374234 -2.9064563336601075 -2.236811054334229
51.12000434004051 37089453.73093128 798.1200043400405 9552189188.161957 0.10778208863041858 0.9993445699281079 -4.454842756173997 -2.3855958052905026 -4.0019610733279345
78.64999661636205 53543084.7151743 825.649996616362 9937972678.301056 0.05005690301160408 0.9983934941392184 -0.292920344712289 -5.717954501924935 3.407762170456965
58.427377571928105 40592187.11407293 805.4273775719281 2254113642.3942566 0.032760143854553454 0.999919334568103 -3.8101221330204793 -4.287661959315794 -2.5650973160576696
38.40087005797284 21174897.13351952 785.4008700579728 1533486887.2622375 0.03710671835524293 0.9988191877186298 -0.4371406280144745 -6.762138328250478 -1.267167284658738
88.00890581521855 60021275.15047526 835.0089058152186 15685663192.601059 0.005471643309197589 0.9987213789289894 -2.8152804433281444 -3.0384188449580805 0.17228327129599075
49.85605465367132 25873650.88768772 796.8560546536713 15206588390.175385 0.08602878272940355 0.9988055363085582 -1.384612022211353 -1.9203554992609506 3.189730662343185
40.055152941195615 28862418.821663395 787.0551529411956 18121338408.04535 0.12368064452698835 0.9999860887026558 -2.864470491120855 -3.4975384653040886 -1.6353130690543498
59.36288116539515 37083315.43299751 806.3628811653952 490049539.11431885 0.008863759378913623 0.9995896107511518 -0.18691614468495743 -3.098389957426483 4.439157225758219
31.981608397179343 26175691.10845106 778.9816083971793 1374993733.583374 0.018279618816010517 0.9998086997521991 -5.724439265222534 -8.039983841075504 -0.06130993898887138
51.5326892053655 39074948.43376489 798.5326892053655 3341970001.65625 0.01008668516059879 0.9999997986400739 -3.1045292535006936 -2.688515048049618 -5.08300050942986
48.06585290546445 27523290.830342643 795.0658529054645 3477904024.623047 0.001049251444553808 0.9983061305391911 -2.0181549417296534 -3.2532072337388405 -1.805836758221234
36.54870335644898 30945731.55683899 783.548703356449 3702944612.1174316 0.008933430787874168 0.9995346996027306 -0.183750523280803 -7.5489740197206565 1.345679575780887
41.194043246993374 24233712.42051167 788.1940432469934 5243346945.370911 0.0010565634047494804 0.9968948048043963 -4.839100259136976 -2.546453080781194 -0.2650894466609128
96.87147740595492 71783319.02494016 843.8714774059549 3077583200.3988647 0.007676205338827392 0.9997137741891977 -2.9045363718232977 -4.085751815691557 -4.0823109992154
38.129239104295834 22946513.99247569 785.1292391042958 9315193068.433655 0.05308545239814669 0.9999394875093015 -0.6044071074378246 -6.812677437266398 -1.1847364777876177
75.06348049662677 68112594.90806603 822.0634804966268 18961637358.791122 0.08833065628933212 0.9997226680315063 -0.18340521782949581 -3.7990727021119084 1.6834890432313643
94.51704830329493 65766739.86651368 841.5170483032949 13935292496.772858 0.02915599328766268 0.9999850396844893 -4.719638389667602 -3.5393798868280193 -1.6884761159514232
86.79521725421648 77736888.57536416 833.7952172542165 17526780685.11093 0.0353348530229324 0.9979618597849266 -1.4506594079205724 -5.649563475741177 2.4704906015924104
33.65941638464028 31199665.735158324 780.6594163846403 14286364668.72583 0.050728251471242145 0.999707698514956 -0.47648838952921446 -7.938292178888776 -3.461578816483609
36.853198034634715 28251424.840966236 783.8531980346347 15518683054.935516 0.05328241324849724 0.9998452256001393 -1.880726612018758 -4.3458743469133365 -1.3430059923715894
42.52129880871939 35904927.87837614 789.5212988087194 4786378981.287201 0.008515498780410014 0.9997042345589486 -0.1636391996812221 -6.805721874511295 1.334687285714611
44.0742865377714 36799607.531045154 791.0742865377714 7489929818.096436 0.04605751033406779 0.9997956741331272 -2.3903585310195177 -4.659441495821284 1.6210031691483462
100.04265126502241 59521244.16215687 847.0426512650224 342139714.5796509 0.016411258240411248 0.9962106475057696 -0.5729275816002826 -5.345569758041142 5.371611849534558
56.59111216997508 38895570.80349215 803.5911121699751 1945135874.455841 0.0380783318295578 0.9999028979409971 -0.26708923017306274 -5.273599111244447 0.49584787006400255
80.75140787582302 45369893.218303785 827.751407875823 889366678.4662476 0.10921349952972423 0.9990911358062917 -0.7273927656914196 -5.690072291497625 2.7135194459736236
31.923250928757284 32291648.568362232 778.9232509287573 5255472353.113861 0.03227158147402795 0.9997931924193617 -3.1317496819818045 -8.064749406149364 -1.5199180725465944
65.50434451917579 76706288.79110591 812.5043445191758 1980129415.8165588 0.044703434913578685 0.9999835874411612 -4.025041697611225 -7.690864640930505 1.2056359675958688
36.26586068767699 33627245.76359752 783.265860687677 1344053282.5525818 0.026738638303678917 0.9997621977483335 -4.740087170828536 -7.316049316986529 -0.05740069933690961
61.305211997561855 32133843.75103262 808.3052119975619 7687107977.466248 0.0032671399095342314 0.9998960027733915 -4.917940894050166 -7.9454852698575165 0.6083383691223259
81.49393844731821 47901996.690061815 828.4939384473182 5808418886.493042 0.07631287672011537 0.9996568248401017 -3.5780349327642984 -5.342595092792619 5.475555102035379
33.25856354280279 22535046.02298959 780.2585635428028 1348045096.941742 0.01742683114548405 0.9997587538380733 -5.5217707216622465 -6.634357654277971 4.164169409349452
75.28099735390629 55933043.12051535 822.2809973539063 154188020.4041443 0.08114463993693995 0.9999390546019165 -3.3819907775627036 -7.900066296210067 4.202584033107792
90.01298874242536 61234142.27996611 837.0129887424254 2480363024.7946777 0.04045120308440801 0.9983995981991075 -4.54559588106113 -7.687892019530677 -0.5353586663863278
56.49984437680541 44315185.619253695 803.4998443768054 15298226086.642883 0.1390454564881573 0.9989469914321137 -5.666894381821926 -8.020507816081373 -0.5468398498416636
31.84773278392197 30028107.50638541 778.847732783922 85814382.22860718 0.0026411827154881017 0.9989626090461309 -0.9077686784611219 -4.92335840690459 5.538156635066095
87.74743109260646 48389657.46915631 834.7474310926065 6188285784.475159 0.00745777669609235 0.9995086048855409 -2.1736035011737864 -5.224742522945372 -1.9511465205897078
28.306075327926123 22705255.853236444 775.3060753279261 288406120.93814087 0.06284997864387923 0.9989774663326316 -1.8472250161474633 -3.7731522411981944 -2.5485058074951685
86.60499763026758 50608252.9701336 833.6049976302676 5918843766.148468 0.05405325083939523 0.9982658455949645 -1.0863504341014205 -4.986280584843334 3.1025513758135155
88.36593695092017 49567108.10152508 835.3659369509202 5629400544.414917 0.03434721038365415 0.9997035937966686 -5.237003442936798 -5.723623580485962 2.7582935735760308
71.96275768869691 51620227.00132828 818.9627576886969 138722207.66140747 0.09869402899284449 0.9996248442680062 -3.392551553812715 -2.588541952131428 -3.1121905398943994
69.93636822701774 69284596.51164454 816.9363682270177 8094554572.058228 0.027424094724153605 0.9995349759873152 -0.1822809633149287 -4.798020438799683 -0.9094124060655672
110.51587989127347 75591180.77262112 857.5158798912735 7529905354.761414 0.07310852953021267 0.9985645507317449 -3.3009839883453846 -7.394160290754044 1.785452612441027
104.19237707961054 72073516.357663 851.1923770796105 1854632939.929596 0.003219320306927783 0.9995232411429151 -0.1930044041487009 -4.82705647811566 0.3541171849475444
103.1074917811817 73020095.49216154 850.1074917811817 7283804338.452545 0.014365597892732628 0.9999387596228149 -2.7830463761104336 -4.88528152040022 -2.038672615006766
103.207445758218 61114183.57467962 850.207445758218 25445451828.57669 0.13136195766398714 0.9998327911989046 -2.2539344050694163 -6.064907173849927 5.590922004119942
93.38083652029525 68957433.35715348 840.3808365202952 17850941966.283234 0.055550837595541594 0.9993113439928153 -0.3811627161090958 -2.739881820156349 1.2099702169033777
99.9768496460274 53102073.80235099 846.9768496460274 5178193410.546295 0.043891481946739114 0.9973432443587538 -6.219850740399165 -5.834545543796823 -2.899021058355942
62.083857283380325 41996817.02889383 809.0838572833803 6125857889.545013 0.010730552579432371 0.9999102809709316 -2.923319112495067 -3.0357599941327362 1.6467938619058948
58.98406523428639 41823258.75519958 805.9840652342864 3853751126.060089 0.0029909389998851836 0.9989740720423371 -2.7604602085023284 -2.243824989216773 0.5498230083337974
52.650026059867514 36103708.02339262 799.6500260598675 14061993285.180405 0.08913142340699272 0.9997812779614053 -2.5425012262305313 -3.286689027161631 1.549528578607014
37.918677888480374 26736017.6518839 784.9186778884804 7034562036.505157 0.07409476819497193 0.9972877788525746 -4.883269383309459 -7.742213235254256 -0.4047717250245495
95.33477100979962 69753033.6697694 842.3347710097996 9392647954.011353 0.005748505023296185 0.9996516038152347 -4.606089894334103 -7.50548407415131 2.2260756927505656
105.96190541770306 74690239.26480365 852.9619054177031 9848065052.345215 0.010830281915415171 0.9998611976985935 -2.5430852630780905 -4.550496919115164 -2.1921458369180926
55.15500884266157 48180659.12083295 802.1550088426616 7300877432.216248 0.06994026546488928 0.9982860699112392 -0.5728955704915029 -5.130080893737792 3.805249995527839
137.8971448048993 76751818.51887152 884.8971448048993 9219307772.807312 0.024431845750536602 0.997682317395143 -4.922285847111885 -6.356609003972224 3.0827208350894484
45.03161557939575 40036044.669871435 792.0316155793957 17974699738.562622 0.11979835503136207 0.9986469815511105 -0.929480104193865 -7.454875254956358 2.6882841724499777
79.312301006354 47564038.102755606 826.312301006354 2969326818.7539062 0.02645393092364824 0.9985690837347606 -2.93027167808578 -4.617611242346767 4.090657884155149
132.67975840429358 62617638.185329564 879.6797584042936 10624722032.511627 0.01880226139799502 0.9966330086549087 -5.348070673813398 -4.716310457103251 2.8087891081604175
66.39237384759576 38313975.629340924 813.3923738475958 294221495.0007019 0.01213466551938211 0.9955722317875771 -5.092888544231731 -1.8585019997692345 2.1961689120904335
79.59730589851608 49285043.23405444 826.5973058985161 16583408318.665955 0.06963660246677125 0.9947756294951435 -0.22931042899329368 -1.8623978193635682 1.22079593448277
71.85582621435242 38816442.13936953 818.8558262143524 1005761981.4484558 0.06767684233841555 0.9992925302645161 -1.6101700835125121 -5.672217114190574 -3.6648102568432086
43.69710077005129 31080814.96112051 790.6971007700513 1803746225.8345947 0.0037795561175049466 0.9998454186761394 -0.7205693106481079 -2.4957249746237538 3.2516677707388553
108.02713307670956 76600778.11360922 855.0271330767096 4338746307.580231 0.02765483949988175 0.9999962870756998 -2.9737540956696815 -2.8386653456762576 1.30196178051081
82.90685789448446 61932479.83052125 829.9068578944845 2366995288.2376404 0.007581073592057782 0.9980673730080063 -5.89469293378233 -2.39632513097784 1.69368976690107
131.6194830398955 70395194.87479064 878.6194830398955 16723817792.203644 0.14658327849523065 0.999346695629557 -1.8394231807839951 -2.517423484486117 2.4682460049220616
66.59400744445713 59731293.68093226 813.5940074444571 5265553491.940094 0.04710070706326096 0.999708910490392 -4.659818623549326 -1.924547339458654 0.44504528834549406
51.688957824891304 43556581.818581566 798.6889578248913 16347741822.466782 0.1321718122332059 0.9989622110433659 -5.661670980088385 -5.123107606942876 2.7718105453145583
61.51622555223696 42480928.73259792 808.516225552237 26604129534.96295 0.04867060100842355 0.9998535131725701 -1.672343865260243 -7.110064403153532 3.356042985791067
88.78793843033827 71485702.0250932 835.7879384303383 13157246851.318634 0.062090819273134784 0.9993377693786841 -1.808378392681637 -4.657933061906037 -5.410387551912591
23.60564813577355 19277574.589043926 770.6056481357735 6633254982.546112 0.04745857111200562 0.9995598201619714 -0.842629631137902 -5.167972686244509 -2.9845808404930207
93.54893090143764 51078652.20094073 840.5489309014376 15002498698.807968 0.11054065726550803 0.999586652278778 -0.46673418194886507 -6.8763085519650184 0.2774521769241055
32.59673692351862 30813569.667941082 779.5967369235186 1593812783.1038208 0.007848230354445044 0.9998908690714918 -5.731343206963838 -7.840310636246742 0.8533027383142073
65.41202424122537 42519724.12550935 812.4120242412254 2127783890.3172913 0.011178546551882228 0.9977712218445669 -2.3519111164445285 -2.845554815007915 0.8788088443764392
35.85182024514279 29974105.12875151 782.8518202451428 7696616088.792877 0.020951723156295895 0.9945627779092663 -0.8656002314934166 -5.26132501666341 -0.8998944041293686
63.23560836729882 52597987.9353155 810.2356083672988 8163140302.130829 0.047384974900846574 0.9991996124167126 -3.312883078920548 -2.222320189760399 3.9157474256252423
98.49739983634606 77740956.5577697 845.4973998363461 10310637515.708588 0.13328667019490315 0.9994805164279574 -1.7682172380509171 -4.995182967837357 2.713436546272319
112.03245111949718 66338952.011282295 859.0324511194972 853596043.6659851 0.07746757813261598 0.9994885986213046 -4.314103211064071 -7.727315326798836 -0.15975332084415148
49.93863713840358 40151804.37087694 796.9386371384036 11943005198.706818 0.05837445019511706 0.9996004556442645 -2.7476148403293847 -2.2870106807817216 -0.46911573246593286
85.44926213711153 56229529.7771833 832.4492621371115 16090756271.482712 0.11163352455338817 0.999489521857215 -3.321738289407327 -5.565330635001148 -3.14125180259766
38.00361142219617 31312628.186351545 785.0036114221962 1205079240.1017761 0.0376506924347444 0.9994469936650234 -3.073669879060139 -5.221137733400138 -4.033183060540787
49.15071495304505 54352015.7586851 796.150714953045 1822125355.093933 0.014655321067474594 0.9980075833933056 -2.277683822126972 -4.414506453863234 -1.2107849264371717
95.00967413562535 64807303.62505094 842.0096741356253 6325092694.833862 0.05687362101138861 0.9999506585813971 -4.37644173859342 -6.575845372397721 5.594846082382121
42.8797870298132 28178621.943327565 789.8797870298132 3414130693.5376587 0.01047880590762693 0.998966453247509 -5.334330027275763 -7.815104819804734 -0.1783319944394206
110.1598800369286 56575290.75017966 857.1598800369286 5026992255.207825 0.009935420588175013 0.9996804418184255 -1.6596256245920287 -6.62865081118779 1.494043844669129
56.043345778493745 37080828.32873749 803.0433457784937 6426714635.091827 0.042653493030716534 0.9998865012013222 -5.671650223236551 -1.883512181198097 -3.6841343482497297
71.20124714091446 54633083.24808308 818.2012471409145 12787571343.65384 0.010563856194479752 0.9980811610770578 -2.9807501370358196 -3.072216278203362 -3.3616609911081374
61.58903134880984 64523558.58048679 808.5890313488098 4732205288.382385 0.011324282370827173 0.999931410434592 -4.119173353242312 -2.6590230646564295 0.6780244246534373
63.34258408482981 32055811.45135419 810.3425840848298 34352630337.457336 0.17531330608196294 0.9995931756787376 -6.050835354461265 -5.85915838994363 -2.6554902929051565
28.2265921890762 24031425.525343478 775.2265921890762 581665431.5151367 0.00856073994880165 0.999656293070615 -1.3498642373077736 -5.098737953499346 -1.3077270985623233
79.94037036471423 74276066.4952707 826.9403703647142 8154483692.754425 0.001672547341412766 0.9997586124382439 -2.966613613187973 -4.801159833111123 4.634654947840083
41.70566395238177 28157031.55966194 788.7056639523818 1322562846.4309082 0.05541393023719511 0.9999944972394297 -1.1266668835371267 -2.8876343492654004 3.248330924673499
112.70001231251672 64536565.60224619 859.7000123125167 5624550259.275391 0.029332927077273176 0.9972096376771729 -1.1347624460543493 -3.204693168120045 4.431953086124458
69.70672347956065 63002140.81094158 816.7067234795607 7531387648.17099 0.06106972321137592 0.9991060154991594 -0.8683399196082213 -7.205630636870385 -3.546748168365801
31.449697978283098 18534077.63465397 778.4496979782831 10735102443.111206 0.019677513927613546 0.998103497314363 -0.8267915743676202 -7.107155104897425 5.167798211477178
63.48651492385375 42474350.85761301 810.4865149238537 9486352658.015808 0.06324335059125112 0.9997081231655128 -2.280264867451224 -4.257404518897468 -2.7747792388227093
98.59626981493295 70365099.54136443 845.596269814933 1519660512.0095825 0.06785239224743327 0.9992268592073972 -1.2467377281950622 -2.4815077840343043 -0.5270133239647634
87.82393641699889 52702217.9350739 834.8239364169989 7593958590.777405 0.10085075324160661 0.9995303046027496 -2.2026449323498225 -3.6127826591455436 5.105679277573122
123.59450438255624 73052711.72317496 870.5945043825562 7566410630.906677 0.05304579133883837 0.9996957139847902 -3.2541982782355388 -3.9248072485732752 2.3740874159815553
68.14482269955329 49720579.59981574 815.1448226995533 6247702343.104553 0.042337831602365615 0.9988916723210387 -2.519685575872383 -3.2971910598200393 3.678808095269898
96.56596657107934 69423559.54537836 843.5659665710793 8528339383.088196 0.007664114189184836 0.9999569633374528 -4.3280451302315575 -1.8903635220732657 1.7975167612361458
97.10316959134207 62611040.74065758 844.1031695913421 10079660157.733276 0.018718443464455514 0.9997521257551465 -3.976563288797953 -6.5089139189522704 -0.6682038166114667
35.17946670768151 24463843.926332634 782.1794667076815 5351818990.724976 0.01746724826312105 0.9999897389892511 -5.271267730340309 -6.577207702403653 -2.4069939151931283
29.51071593055724 21410184.78969111 776.5107159305572 14468585844.911194 0.05381155548883634 0.9968283722197506 -3.3782045911934593 -4.793817437069738 -0.6777842370666236
76.71798071067008 57420146.50888851 823.7179807106701 6491305638.266144 0.02588812929174799 0.99936013621533 -5.272084437743242 -3.762518034507111 1.2924169837279806
38.374455672980844 35383697.96338512 785.3744556729808 6266579809.193207 0.017236488532242966 0.9984716609064996 -4.718803109613458 -1.9481193390408866 0.7711397326374184
109.86291614353001 67936684.00702396 856.86291614353 4251116089.3750916 0.05136917904469549 0.9989707602563553 -3.8404419076532124 -3.3417496640212834 0.8451000416986585
64.67762861548294 44398903.00062205 811.677628615483 2345886921.7185974 0.07856964759655258 0.9988933251372991 -5.303858751005986 -5.256334583192892 0.9927213099844925
37.452007807512246 34890172.14664748 784.4520078075122 1601221068.1053162 0.009980907291806531 0.9963701944158566 -4.631322381585667 -5.551766420228716 4.527633571520812
112.18967141651137 69172733.85354292 859.1896714165114 13463018763.888977 0.012082681193489299 0.9997432828240054 -6.04756122048165 -4.870365178815505 -1.4645562539044112
70.49585366965869 52151894.192400046 817.4958536696587 964435475.7861633 0.044542086874953604 0.999855833984817 -0.21759263385535155 -6.37218964707106 -2.104647822225678
46.56264765098081 26923030.552073672 793.5626476509808 3328539123.1054077 0.01611880286590865 0.9997704391874652 -3.0551915683493065 -5.319270671409967 1.5919995844067245
20.384418732009294 18183991.689493764 767.3844187320093 376041899.1468811 0.015247242166375158 0.9965697738778723 -4.090891787124042 -2.1806292282969135 -2.774199793749416
43.21130924254976 24107237.910588667 790.2113092425498 6643105830.996307 0.007534087126762581 0.9982508940002666 -3.2955428533646924 -4.078742231348807 -0.06512987430258566
18.595011826082896 24133499.450593013 765.5950118260829 150883116.94592285 0.001034763525470949 0.9990703510980681 -4.602208485655102 -7.9363031686213175 -1.5178332694988537
35.15101376452742 25375527.835731767 782.1510137645274 14724032763.389618 0.0508779297652021 0.998958457614019 -1.2856991848283579 -7.277083298647174 0.4109768649874801
102.05876495885434 76516348.4629623 849.0587649588543 2370821052.4104004 0.05935732387030421 0.9985172920323443 -5.921287089392581 -7.279343442674767 -2.7927326605192984
116.25599582571397 75748135.47731751 863.255995825714 4658661170.370392 0.06081752213091281 0.9987406347654357 -3.1387617705593254 -7.0368275159774125 0.7818099593727852
40.0394586287905 30197106.589573227 787.0394586287905 1815449914.9747314 0.029822242757294934 0.9971811410263609 -4.395455786120815 -8.05131656901671 -0.4650379178979431
49.020999255508514 45843645.10663817 796.0209992555085 1958142470.9666748 0.013821322911897607 0.9999797716794983 -6.099287211702465 -5.993862948411609 -3.846012602975569
69.02748898705579 55648574.04981961 816.0274889870558 962176644.786499 0.0008610945711119075 0.9989161953854546 -4.164230861020027 -6.258330431176331 -3.8261705929821423
84.7450660653493 61635084.02573733 831.7450660653493 5071091840.437103 0.033557724473980755 0.9994847337623408 -5.523828313882522 -3.9931992136979853 2.249023330097438
29.844391300115717 20814004.88558059 776.8443913001157 12936815634.699463 0.1059859665144252 0.9984416602687157 -2.128229449151476 -4.8489237860069165 -0.6017080373396473
72.81600226060584 45431659.2390893 819.8160022606058 13427195857.589005 0.12027380254222775 0.9991749054573454 -3.496871058950067 -7.166855414034209 2.7712072470323936
122.06516546093485 65403848.319052115 869.0651654609348 2453484332.638489 0.019723431604924412 0.9999663982487441 -4.032125336542738 -7.490667412269606 -0.969039431235944
26.9296794368571 24969679.750190675 773.9296794368571 1941216001.8564148 0.00809601470583058 0.99990835229007 -1.2291505357642591 -4.7362563021344775 4.661778876871653
87.18661378320667 50081977.44313342 834.1866137832067 1189790351.3328857 0.022736585701902977 0.9992140096496247 -1.3898487305875857 -1.978188982590079 1.2249896187611478
165.74306438132794 75814817.37132847 912.7430643813279 12637030816.342102 0.05641545102092617 0.994688207921286 -5.068660789136283 -7.105850381124515 0.4559906760836435
65.64538764740132 55991380.57917776 812.6453876474013 576541196.6416016 0.011082603017686717 0.9991541809834358 -0.9771862631562342 -6.536381024153166 -0.27221469576348284
44.93890297110272 33781629.37877919 791.9389029711027 227431749.64974976 0.012482733889251706 0.9999004262680969 -2.6259952104441235 -4.647377513531174 1.3679780934617276
139.65830189421285 70987093.4683113 886.6583018942129 4999964983.43454 0.08786866513434888 0.9986524218718072 -5.649409906760072 -2.222364554923293 2.5558226059118825
98.32504682641525 60356889.626320876 845.3250468264152 4375949940.845551 0.047007806237420166 0.9994159630852595 -3.6726688126960823 -5.120012705749383 0.9226533478655419
26.101621456951875 22631150.66250437 773.1016214569519 14836065993.769073 0.0729363745152432 0.999536227528314 -1.485662694549288 -7.52581305391973 1.761877682671911
36.57643289553573 35524631.75269903 783.5764328955357 1843903141.0846863 0.017332741615312838 0.9999233879901399 -3.1778195171121277 -1.804689157764702 -0.4167513964527474
77.44579063324693 42231017.21005956 824.4457906332469 3970151380.974518 0.07382568054162408 0.9998829479723572 -4.805894820763976 -6.319598574231708 1.494547690880211
95.15712265928119 59943788.289464734 842.1571226592812 241962122.15472412 0.010697001199086006 0.9999354543511295 -1.5462870670033155 -3.7315288629553733 -1.6288221328577317
120.0158314280701 61397065.090684816 867.0158314280701 15953149993.700119 0.06291722606475032 0.9988874930091264 -4.833712380297428 -2.2277291924984004 1.3436156160798733
22.252285075455347 18121854.547431957 769.2522850754553 17734868601.67462 0.09837325508325816 0.9997708904087135 -5.964556111112413 -5.071444787941881 1.4866136781725592
76.26294930621259 51320481.0721427 823.2629493062126 5114365410.612305 0.031718009383208456 0.9999079502554157 -0.33604104844336335 -6.35011682028713 -1.4789624909295098
44.10566315768756 43999115.23109931 791.1056631576876 6032454526.884125 0.014037870856198599 0.9968461986188848 -2.045669075630141 -2.708785804681017 1.5712100432412646
24.965379549357976 24987483.331302688 771.965379549358 11376539882.836426 0.10298082437493822 0.9999825323370674 -0.4957525250911159 -5.42088728836437 -2.485470889079331
72.43223840310611 61973035.39286907 819.4322384031061 1824077918.5270386 0.0494255167743583 0.9987890049417235 -1.3522268787860006 -5.039064160527862 -0.6242779424726834
147.65005562358056 72190300.62685183 894.6500556235806 1106946811.597229 0.02713454627861166 0.9987639568024889 -4.691651703848248 -4.1387779589106835 -1.7350501557256164
66.16082650777548 45978821.02657971 813.1608265077755 12249115994.462372 0.09922441134227045 0.9998604883990757 -5.153610637143462 -7.319320451852288 1.893807879333527
79.84709855652466 49343129.03712438 826.8470985565247 6725003236.335358 0.050407082058766914 0.9992313679564867 -4.038739832204466 -7.870981401100385 2.617523389168935
74.00258340105836 47163938.735148385 821.0025834010584 1902988492.7990112 0.027450400263033713 0.9977529992056421 -5.635459788696513 -4.312081952844051 0.5796839209186077
28.106925007147424 21764807.366419666 775.1069250071474 6601948181.5633545 0.04616611956640757 0.9976572327827506 -4.326947150310324 -3.572293651195732 -0.19044802117921783
