Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 52093181349.34362 -19283056581.256012 -2575018173.322197 -1996.453590480829 11142.547141710964 -446.5096147232276 52202423.78218405 837.294573484131 -287763481455.35364 239642372983.52185 7682802221.615133 -25847.130829031175 -39404.65442542459 -1433.730573688891
0.0 -351557039575.86646 104622387629.12082 7789311691.105832 -11588.174423350854 -49163.381638636616 1501.604942899894 57733537.23697293 832.0823081362254 55519740372.50284 -11029708811.760368 -5749609366.905916 1539.5747180540807 -2111.4727373849673 2759.04761173079
0.0 472218154681.4197 -170809732670.8731 -18821392127.018864 7555.074557919975 46724.177950082216 -3215.421214697731 73412476.50698331 862.5956526890161 -144286262427.39304 -8097327354.402634 7864279280.600157 11859.360128590313 -4726.723573396632 5145.076325173074
0.0 148952820459.75952 -20109485504.59146 -13566247119.865173 -3663.222505423477 21915.39782118827 210.29066853769558 25991757.211340018 777.3898905006646 225693921964.38342 -17008363372.168427 -1792383112.2853339 16462.939011790382 30040.56072607772 434.8994298639452
0.0 253302873140.5047 -295712621462.4163 8815790687.975052 34008.21336191833 34278.289633199594 3223.3502719943613 42258412.28382063 808.1306988411005 -47901701630.13153 332477367256.1915 3268128245.4084935 -45279.80047963129 -13034.292791661872 -3766.36151197044
0.0 48771916539.88985 96446606758.42212 16389409157.46508 6479.59961301988 -4337.199366975059 1235.997671253358 44102580.91926121 792.403233222449 -94682695158.39404 41859206379.30856 7043294949.342016 -840.5022980554245 7407.104865589234 -1893.0844672057972
0.0 300020578566.87384 208031211517.4849 45047104397.51342 -41641.518719648615 10327.55577024806 -309.19242707252226 36819554.70806589 799.8647557154794 -96811142732.58694 82404618760.62195 6689600882.708899 3162.427302220367 -13710.265266376045 -3847.621580820901
0.0 22509886788.252777 109031878181.63344 -18869416025.76471 -11640.020020196578 -5877.404446650646 -188.78994790116764 40907107.383549705 790.7849472481475 -122654264887.74014 8514057283.644928 7881961517.3886385 12500.190056245603 579.9461983556212 1540.3423269116718
0.0 -124285611898.8974 327769586881.2594 -4638065304.9779005 -49082.2811967139 -19764.493631284953 832.5785936023029 59008511.37408885 819.8468908499848 58671095939.05057 21401849971.255505 -4986420375.8044195 -2596.2708583605386 -5919.302089853361 1321.4973368396184
0.0 -230787074125.3698 -279811685373.719 -35851377140.24089 44647.47716969681 -18145.097357076615 1311.076867154235 25295814.65670311 773.9582309940072 -24946667083.961502 -77324900703.91412 -5698313014.721572 152.59909511133083 -6305.3005427427815 2629.490582219652
0.0 -213689197717.94116 330133641838.3643 1880175670.150817 -13631.634169032579 -32402.284900753628 1556.1297441943843 66114630.05027014 853.9289493854809 -306657536940.14514 -185707143840.0223 264417128.19010004 24446.789475332338 -44326.28381394367 -1153.782384401309
0.0 -82357683637.6661 -92500958194.27939 -49402072119.68161 19278.28339911253 -9428.814857779806 2339.3174406917356 62629037.57337651 862.5601841210403 -374184546677.70654 -65518752338.44109 3686297876.140494 5828.856200830307 -46359.32716196777 -6082.158386916207
0.0 47286341196.76349 247401854085.28412 71140985953.32916 -21392.5370972955 -15109.135325042691 2922.4271069752376 53784508.8770106 822.9804051767452 -303285574154.50885 -90697324076.8517 6936644889.749953 26019.428449406998 -34787.57872039399 -8609.228539744794
0.0 184872538772.87878 147592906407.18857 -16258328262.335365 -21638.837054328447 24232.63775097572 1339.8501062910996 26055657.735220034 779.5539729172456 168010669308.5204 145109781720.3028 3653870960.8234596 -4560.9902338042375 32163.26004472837 -715.4154383563173
0.0 101197270716.32942 -305133871522.7656 9929131395.342503 46006.53318464516 29207.220247181915 2943.471825593913 61087559.654469244 842.0777438548648 -38448441900.49302 -351477089449.5115 -2446755210.390606 47128.56442760873 6950.788134092258 3269.7810676243407
0.0 -412703830909.37946 309883257357.6194 -23042148401.0294 -24362.259926170806 -28968.128000122022 -555.8762053447091 36992076.23937377 792.0396474820981 -150721466294.4685 -340089667553.75574 -2399418829.250522 56270.27981259777 -24216.6339937574 2814.2982199995913
0.0 16413339023.417603 -96322965431.09508 7496000653.796202 13096.67046585814 2042.0232099363748 3180.9120388450356 27444140.004391663 780.7846913305058 68741813685.33377 329861600081.8274 6065044653.871822 -43510.565057422486 27346.257202100747 -3310.195437444445
0.0 -12771907581.98323 299560035910.23114 -54068486347.934425 -38349.58504316466 14373.991404035227 -1863.4537935513135 32227171.8228361 798.5147756277815 -360785755528.0461 -149927195200.03943 3573326253.739223 21292.83375579813 -47298.689620790654 7384.300090798066
0.0 163006571477.51233 91103020448.46344 -1728213960.627493 -22507.157297822916 16420.5809965211 585.5901621110964 33364272.863387436 799.0397322666698 -13916757915.483898 88339378948.10913 5215913541.022599 6618.4407655328105 -460.39645994484556 101.74434300290801
