Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz Datatype
0.000000000000000000e+00 1.178519099021470490e+11 -4.524278261095623779e+11 -5.847793232083934784e+09 4.092616915602752124e+04 -1.082413243638271524e+03 1.330974873212450120e+03 6.974077304418042302e+07 8.447871329564299003e+02 -1.364988402173623657e+11 1.550026076416367188e+11 5.219657881713767052e+09 -9.857041881537716108e+03 -2.581462456791758450e+04 1.805781931050450567e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.100617230202769318e+11 3.335574166794467163e+10 1.030808676999433517e+09 -1.183496285443285706e+04 1.471758800501364021e+03 1.481439729006722018e+03 6.845467532376876473e+07 8.336149948369765070e+02 -1.784639865712194824e+11 1.323276960776963348e+11 5.988583603388366699e+09 -2.443609310443686991e+04 -9.612906275452076443e+03 6.890428600294931130e+02 0.000000000000000000e+00
0.000000000000000000e+00 9.463944684642428589e+10 2.723561824925155029e+11 2.177376222825916290e+10 -2.525240445679085315e+04 2.844790963615347209e+04 1.663006593163396701e+03 5.110182376037303358e+07 8.308407210678165029e+02 -4.979618830736454773e+10 -6.195289278497981262e+10 -5.443482024274263382e+08 -3.209104196295160364e+03 4.977259890443543554e+03 -1.754051865533640239e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.573012995422302551e+11 -2.649699023788789673e+11 3.889775784233803558e+10 4.706067694609020691e+04 -1.968631281998614941e+04 -1.054781278262919386e+03 2.536311819127180427e+07 7.711041442807805879e+02 5.544921152973878479e+10 -2.397219324440504456e+10 -6.695146055085037231e+09 -3.207331138700756128e+02 -4.335859329738654196e+03 -4.059533938276322260e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.218160309503077393e+11 -2.249216769318949585e+11 4.388563067473828888e+10 3.416443940126060625e+03 3.918063954388190905e+04 -4.640021818956335665e+03 2.292659979934690893e+07 7.727852733249966377e+02 1.560229179425635986e+11 -1.757165999990222168e+11 -5.755123838784202576e+09 3.235984311574582534e+04 2.139523786980959994e+04 -2.466576212807188313e+03 0.000000000000000000e+00
0.000000000000000000e+00 7.748857717967803955e+10 1.045665362879972534e+11 -1.406750147930389023e+10 4.398704326236085763e+03 1.543705647175744525e+04 -2.598899045447576100e+03 4.989838532191210985e+07 8.085502703158880422e+02 -6.656000659315139771e+10 -1.730896775118294067e+11 2.493815831964915276e+09 2.318432829201490676e+04 9.283641141716558195e+03 2.275411946562046523e+02 0.000000000000000000e+00
0.000000000000000000e+00 2.631006391077020874e+11 3.155157259074110718e+11 1.974611123974227142e+10 -3.781986654500286386e+04 8.380406461033584492e+03 2.771999043456174149e+03 6.434207581131265312e+07 8.439552107118622644e+02 -3.265012829453991699e+11 1.780456037295364685e+11 7.029986350172975540e+09 -2.855316056980543362e+04 -4.042819283596263267e+04 -4.924885607269506181e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.299028680775469971e+10 2.693128434697267914e+10 3.830875439967897034e+10 5.807395332369012067e+03 -2.140075798002271767e+03 -1.674579982882845798e+03 1.810988101975426078e+07 7.751718046858767366e+02 5.104990052364648438e+10 3.738618908002943115e+11 3.224604886260067463e+09 -4.815514179468239308e+04 6.057853531169027519e+03 -5.122626162757846942e+03 0.000000000000000000e+00
0.000000000000000000e+00 5.752684190098283386e+10 2.279568393527994995e+11 6.299466911507189751e+09 -3.696121727527328767e+04 3.042640071549955246e+04 2.570871929490406274e+03 2.517173373195489123e+07 7.854477139331377202e+02 -3.579326698032066650e+11 -7.050020164980554199e+10 6.625084027980776787e+09 1.970875147154137449e+04 -3.856063202004773484e+04 -2.751464269942847295e+03 0.000000000000000000e+00
0.000000000000000000e+00 8.662784114773864746e+10 2.852104610315966187e+11 1.207689368731890106e+10 -3.423485559310137614e+04 2.294581296801067947e+04 7.990700275618698925e+02 6.848399558409781754e+07 8.832344805284869835e+02 2.565567672904886169e+11 -2.246620645656372986e+11 -6.509928587721171379e+09 3.166023777296196567e+04 4.371640823711208941e+04 7.554900436712392775e+02 0.000000000000000000e+00
0.000000000000000000e+00 -2.682455354307568359e+11 2.037952711643417358e+11 4.992656777799639130e+10 -3.070464866088744020e+04 -3.922264233653871634e+04 6.145247054585524893e+03 4.192368773737667501e+07 8.074505433046881535e+02 1.343431987646544800e+11 -3.220145149533012695e+11 -6.462235240153264046e+09 4.904702574955467571e+04 1.840080456686526304e+04 -7.389926840422521309e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.233563851721163940e+11 5.287176640015536499e+10 -2.220539951852200985e+09 -1.532860228993796954e+04 3.151795058356086520e+04 -7.906345751502223038e+02 6.363494757116807997e+07 8.062764282898282318e+02 -1.877290515657161865e+11 2.286405747374134216e+11 7.507453763624351501e+09 -3.472019446637112560e+04 -1.163779080312853512e+04 6.681992351503702139e+02 0.000000000000000000e+00
0.000000000000000000e+00 -6.903753602866708374e+10 4.437551529855236816e+11 -5.825072984452207184e+10 -4.215611536500675720e+04 -1.305113435077677605e+04 2.633204445162290995e+03 6.446609279736104608e+07 8.344995758929718477e+02 -3.279413239203133545e+11 8.888511923954461670e+10 5.171823344953389168e+09 -1.315587209193971648e+04 -3.745285970082729909e+04 5.501444053030700161e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.592544528932073059e+11 1.992946821092955933e+11 -1.689074721708991051e+10 -3.097574683969983380e+04 3.059488240572440191e+04 -8.232354211902256793e+02 5.708153451727446914e+07 8.217322196480658931e+02 -3.497638629873703613e+11 1.861622350793405762e+11 7.588152940090409279e+09 -2.513899843132601382e+04 -4.489724662511431961e+04 7.571018347384876961e+02 0.000000000000000000e+00
0.000000000000000000e+00 2.325001273072574158e+11 3.050154987423547363e+10 -1.371437776918599892e+10 -1.045931614340856686e+04 4.881238238028829801e+04 4.172513577726575022e+03 7.019770474820849299e+07 8.428114995612243092e+02 9.238657957964309692e+10 -3.486306749102086792e+11 -5.610991704240240097e+09 4.979988756477744028e+04 1.915495886355676339e+04 -1.185918675176388888e+03 0.000000000000000000e+00
0.000000000000000000e+00 4.380029441293670654e+10 2.142419196652308350e+11 1.530832096539569092e+10 -1.694789490136512177e+04 2.128647847314373212e+04 1.289235177315665624e+02 4.513780035867677629e+07 8.079832443768807480e+02 -2.087312155411676331e+11 -3.129458914877575684e+10 1.577311800221678615e+08 -8.673582176317249832e+03 -2.452705211650987621e+04 -4.278337873989728450e+02 0.000000000000000000e+00
0.000000000000000000e+00 6.433398096059895325e+10 2.859511266287847290e+11 5.995288901374327660e+09 -3.245657131078410748e+04 2.236881567361556517e+04 -7.044024938983147877e+02 6.596305813568400592e+07 8.702726589910230359e+02 2.382217836477860413e+11 -2.054050402891909790e+11 -6.207860406707773209e+09 2.547089712339434845e+04 4.169715615464436269e+04 -5.279911399333977897e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.662437711726130981e+11 1.288027837913237610e+11 -1.675843429247042274e+10 -1.828587694832196576e+04 3.358585004173657217e+04 3.483338206937057294e+03 6.026385050569587946e+07 8.487725497537339834e+02 1.574528969858192139e+11 -1.410747061216228638e+11 -5.127550005556388855e+09 8.188124849849044040e+03 3.191027696400824425e+04 -9.140361437390342871e+02 0.000000000000000000e+00
0.000000000000000000e+00 -2.666407803027634583e+11 2.479279177045442810e+11 -2.845752220638931274e+10 -3.432192703830092796e+04 -1.699595574191182459e+04 3.030863620897600413e+03 1.862707743204862624e+07 7.727170228183225618e+02 -8.887233381258798218e+10 -9.689346753939781189e+10 4.356729057477190018e+09 1.877555971178770415e+04 1.265926530665014434e+04 3.873353166545592103e+03 0.000000000000000000e+00
0.000000000000000000e+00 7.493556463442486572e+10 -2.479354166795906067e+11 -5.754793423983927727e+09 2.892372565150768423e+04 2.483359350327742504e+04 -2.901631064180135127e+02 4.126314886771099269e+07 8.075681828690694601e+02 1.178809135629677124e+11 2.597636950251403809e+11 -1.863955844380167007e+09 -3.972185024400586553e+04 1.048932753669264093e+04 7.595650248072017803e+02 0.000000000000000000e+00
0.000000000000000000e+00 -3.224945425593321533e+11 -2.002648325464252472e+09 -4.914934413884682655e+09 -2.507219677650516132e+03 -5.702320429974557192e+04 -2.115166039044572699e+03 3.761592284142391384e+07 8.009594453030646264e+02 2.593688267338243713e+11 -2.289477092038046265e+11 -6.566480522051253319e+09 3.044619851481766091e+04 4.302215888714649191e+04 1.796115231523132479e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.902354345161333008e+11 2.464684800951423340e+11 -1.577470236637565041e+10 5.705596234599684976e+03 -2.492112438644878421e+04 -8.745741919725999196e+02 6.455046191376902908e+07 8.205033472754815875e+02 -2.221340344650467224e+11 -3.035172384387630615e+11 3.825009247474228740e+08 4.945149790158672840e+04 -2.672914223343969206e+04 3.114945808746554121e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.532657958069422302e+11 2.266590488324470520e+11 -5.001292429221475983e+10 -2.577788220222359814e+04 -4.372792867701575233e+03 -2.100447539700576272e+03 4.607983280039538443e+07 8.169528951387053439e+02 -9.816183459273492432e+10 -2.503999244648078308e+11 -5.497573335880568504e+09 3.313222063146017899e+04 -2.226156024912667635e+04 5.502481909612479285e+03 0.000000000000000000e+00
0.000000000000000000e+00 8.933958752080551147e+09 5.661913618362846375e+10 1.370890127587681293e+09 2.684714607101581350e+03 -1.320189374804765976e+03 1.277161946330709043e+03 5.730240425620526075e+07 8.309456077214210836e+02 -1.535337722261124878e+11 -2.504770793983740540e+11 2.761149421883159637e+09 4.149668921803238482e+04 -5.983863864423228733e+03 -1.949698711505435313e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.019341630387417908e+11 -3.706475903934635620e+11 5.192433170282731056e+09 5.148058770590851782e+04 -6.917097108331912750e+03 -2.047869302807196618e+03 6.141776168558377028e+07 8.228648598035806572e+02 8.077358582115869141e+10 9.744434552860252380e+10 4.350079211672809601e+09 4.434788669720364851e+03 1.665473346360154392e+04 -6.983690921464842631e+02 0.000000000000000000e+00
0.000000000000000000e+00 -8.198501734963298035e+10 1.529511833789658203e+11 5.848552585207513428e+10 1.082028804985029274e+04 -1.256768332538710456e+04 3.012685009396648638e+03 6.183130122112759948e+07 8.634300748828081851e+02 -1.572735695444819946e+11 -3.371682458412408447e+11 -1.093735011226194382e+09 5.168704738731261750e+04 -1.764599646461497105e+04 -7.242758676559443302e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.310096985291849976e+11 -3.612264187526235352e+11 4.306482140501659393e+09 4.787776708897491335e+04 -9.299985016151456875e+03 -9.007767615870944837e+02 6.188462971707317978e+07 8.377608552661055228e+02 4.656954950648643494e+10 6.752511772466528320e+10 2.287924916994910717e+09 8.589104286180339841e+03 9.240335089517959204e+03 2.808302015321306044e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.763201692434271545e+11 2.194249957865994263e+10 -3.136126734447726250e+09 -3.878590772988645767e+03 4.612188953574045445e+04 -1.872224190562957347e+02 2.261125504791057855e+07 7.740140381985396516e+02 -3.533678462079838867e+11 1.245902248880330505e+11 7.981870126154244423e+09 -1.489237818817629523e+04 -4.120426999932793842e+04 2.744706134799008396e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.087328338660443726e+11 6.404375958282043457e+09 -3.539253629447069168e+09 -3.086897971732187580e+04 5.195519423235813520e+03 4.672339044403437356e+02 7.015606448456165195e+07 8.723031004793841703e+02 -9.880615934291815186e+10 9.295419444878053284e+10 7.062036754425436974e+09 -2.049862129296927014e+04 3.764456979126211081e+03 9.193528255999865451e+02 0.000000000000000000e+00
0.000000000000000000e+00 -2.250683215187290955e+11 2.945084421550644531e+11 6.962854857716711760e+08 -4.152818064336471434e+04 -2.696026565822314296e+04 1.120407182498983047e+03 6.171135552358428389e+07 8.348599240878176033e+02 1.136013799828827972e+11 8.719508954661770630e+10 -5.741867472725512505e+09 -1.762328620539560507e+04 7.370748882979012706e+03 -1.333704616686416102e+03 0.000000000000000000e+00
0.000000000000000000e+00 -9.403118791167237854e+10 3.272513249539271240e+11 -8.363961953874169922e+10 -1.182293870495008014e+04 -3.127536083147700629e+04 4.508555831007432175e+02 5.048937223507164419e+07 8.129943093793341404e+02 -1.613104846368137512e+11 -1.926947403220248413e+11 4.398577118076504707e+09 3.456837501958532084e+04 -1.064657725088440384e+04 5.854575374806478067e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.447575557727983398e+11 1.048920030999517517e+11 -2.619500823659054947e+10 -1.247742144993621696e+04 4.952770396123543469e+04 1.008074429898827361e+03 6.886132543782931566e+07 8.486743822322757751e+02 3.016112369220725098e+11 -1.489800599621284180e+11 -6.689265795225953102e+09 2.050944660906011632e+04 4.603057483060106460e+04 -1.677237317577882322e+03 0.000000000000000000e+00
0.000000000000000000e+00 -5.939675152051679993e+10 2.615700546899486694e+11 9.196203096012186050e+09 -1.087213202002196340e+04 -2.361656676116764720e+04 -9.012395351858242520e+01 6.863187339375257492e+07 8.532661020385679649e+02 -2.988869690819559326e+11 -9.654966313644374084e+10 5.549822969910553694e+08 6.054638156532868379e+03 -4.234538679944569594e+04 -1.113127890256205774e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.701810113759850769e+11 -4.268775403776187134e+10 -9.647979269905220032e+09 2.641903026190346282e+03 2.635883352437195572e+04 5.849164989243998889e+02 4.290442883920241892e+07 8.008203892189666249e+02 -1.187788474420999756e+11 2.278087989325435486e+11 4.047994177886845112e+09 -2.056647131429839646e+04 -2.543176050790369118e+04 1.680443832495606102e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.115291095152632141e+11 -1.017277919284149780e+11 4.770185706096022129e+08 2.241401656706455833e+04 -2.443584977127479578e+04 -2.770765780232644829e+03 3.185720771598429233e+07 7.955434712952740028e+02 1.358505288614246674e+11 -3.632190000911804199e+09 -6.659144752249152184e+09 -9.804721887514959235e+03 1.259257048986129121e+04 1.863868711236193803e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.335855260181907349e+11 8.031634335675204468e+10 2.880018072595810318e+10 -2.114577168285530570e+04 -2.990727133886249794e+04 -2.875934244003276490e+03 7.676868161252267659e+07 8.465645025069057965e+02 2.021809428061797485e+11 3.124859383024808960e+11 5.457810469783228636e+08 -4.485742077125323704e+04 3.146096899214572477e+04 4.303313873640611746e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.276271394150381165e+11 8.404620529364154053e+10 1.438082732190893173e+10 -1.386755484063518634e+04 -1.651826160663138580e+03 4.026020823930444749e+03 6.240586946353610605e+07 8.518396086225744739e+02 -2.900701584978988037e+11 2.438666962581625977e+11 7.748542707837540627e+09 -3.452104724138013262e+04 -3.316248898329045187e+04 -3.874310468125183434e+03 0.000000000000000000e+00
0.000000000000000000e+00 -6.574715001118449402e+10 2.849805580914611206e+11 1.952457167873079681e+10 -1.508187028623569859e+03 -2.584306045500253822e+04 1.626012389610317769e+03 6.728237709558975697e+07 8.485113693989861758e+02 -3.144374691092670288e+11 -2.124997371367115784e+11 1.087519470562013388e+09 3.000085254309505399e+04 -4.668934921358764404e+04 -3.851191609220601322e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.482558342013505859e+11 -2.469150226550124512e+11 6.962657694244264603e+09 4.399785831166162097e+04 -1.241833716552827173e+04 -1.493336274246777521e+03 5.411802831250705570e+07 7.957734897761589536e+02 2.336301569202098389e+11 1.605966377844751587e+11 2.051255431420103073e+09 -1.008877981573959551e+04 4.090473229734272172e+04 4.505373497481589766e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.413987580364316406e+11 8.454929764414407349e+10 2.136608384917572403e+10 1.003174606712026434e+04 2.455114970660641848e+04 -2.350760813917789164e+03 3.024491490967198834e+07 7.931430752220587692e+02 -2.445241431257256775e+11 2.846027338632224731e+11 7.957816326956215858e+09 -3.942661726000060298e+04 -2.481741142709925043e+04 6.716394494673311328e+02 0.000000000000000000e+00
0.000000000000000000e+00 -6.236909063099528503e+10 -2.696628510394342041e+11 3.084458485818898773e+10 4.995306249058341200e+04 2.893247606725990408e+03 -1.588527088068077092e+03 2.186802323490574956e+07 7.836473530834322219e+02 9.814726116584014893e+09 -1.148297289825432129e+11 -6.686132573822712898e+09 1.990884438684176348e+04 -1.133962308969147125e+04 -4.265733796704764245e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.134773835222657166e+11 3.448890659100742188e+11 -7.494799149658808899e+10 -3.179723070932389601e+04 -2.636525834423686319e+03 5.392362211727113390e+02 4.417827120520071685e+07 8.280260013328163495e+02 -2.321945711672885132e+11 -1.263741241686607056e+11 -1.761122730802713871e+09 1.108206556311888198e+04 -3.459509540345521236e+04 5.483631342072390908e+03 0.000000000000000000e+00
0.000000000000000000e+00 -9.152481261980072021e+10 2.462199540820947266e+10 -8.220981226581717491e+09 -9.612409786905118381e+02 -1.110646109041478303e+04 7.862443986072194093e+02 4.566170901493039727e+07 8.280253871813609976e+02 -1.851796399179625854e+11 2.299977103036743164e+11 5.792391915078683853e+09 -1.886375234561445905e+04 -2.949112896413543058e+04 -1.156261895800588263e+03 0.000000000000000000e+00
0.000000000000000000e+00 8.380722315455604553e+09 -4.090975297699100342e+11 -4.566153229738776398e+10 5.087150643353152554e+04 -1.372234099417304833e+03 -3.641334704474559203e+02 4.640897003819926083e+07 8.111682559217791777e+02 3.444676771520802612e+11 6.640200870148279572e+10 -3.130725282344196796e+09 -1.049233817535990784e+04 4.985809933914283465e+04 5.394972477642826561e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.522277450689435577e+10 -3.770035235083196411e+11 -6.560589360901374817e+09 5.087477915085233690e+04 5.798682237273323153e+03 -2.399838698796808785e+03 5.301295701937010884e+07 8.199309692393808291e+02 2.499757733582628174e+11 1.684291453212115173e+11 1.599834506904343843e+09 -1.347681122168770708e+04 4.239861372438890976e+04 3.340975058351881671e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.158309893687897949e+11 3.856502925090490723e+10 -2.873997502617276764e+10 1.096728609722981855e+04 1.219099734021920813e+04 2.908362304644231244e+03 3.337213266300196201e+07 7.872586505059645106e+02 -1.584810790622583008e+11 2.783044347208154297e+11 7.950066088236291885e+09 -3.961990445442780037e+04 -8.922011455841384304e+03 6.933429966238104498e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.500923793243746948e+11 -1.378657862983715820e+10 -3.354610075819065571e+08 5.957157068208820419e+03 3.214723907134147157e+04 1.134872918766722250e+03 2.109427792792071402e+07 7.663565082342508958e+02 -3.094950842160405273e+11 2.100570717936381531e+11 7.862579544848777771e+09 -2.599949585218471839e+04 -3.779063634135892789e+04 -4.149799655345748306e+01 0.000000000000000000e+00
0.000000000000000000e+00 -5.430394055643432617e+10 1.847275166928008423e+11 -3.687246390486725616e+10 -6.662419521446105136e+03 -2.171550801092437177e+04 -3.392021047522605386e+03 6.267886405631303042e+07 8.462498022031657001e+02 -2.228235163054267578e+11 -2.925796843709316406e+11 1.268088414990334749e+09 4.714019720769911510e+04 -2.635551701409088855e+04 3.821578267081704325e+03 0.000000000000000000e+00
0.000000000000000000e+00 5.409414892232476807e+10 1.936314076880244446e+10 -1.183201319164625740e+10 -5.094326691538837622e+03 6.371437459632526952e+03 2.041832972687681718e+02 2.338694387498254701e+07 7.790356409251093055e+02 2.779375880962067261e+11 1.654380719152689209e+11 5.791927257631251812e+08 -1.344366613759052780e+04 4.722494777369524672e+04 9.253947017164455247e+02 0.000000000000000000e+00
0.000000000000000000e+00 3.435692478668458252e+11 8.762839208884445190e+09 -7.489322493501319885e+09 -8.725496468735023882e+03 4.411368069549363281e+04 -4.263744281386747161e+02 6.878306796540489793e+07 8.698747525536754210e+02 -8.688416606441757202e+10 1.196524982013734741e+11 7.558254520767264366e+09 -1.283780562586218730e+04 7.847660746234334511e+03 6.454124598515772959e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.065757412254402771e+11 3.731129381723571777e+11 5.250471333270912170e+10 -3.936156275194704358e+04 1.987245131287563709e+03 1.666117651278616449e+03 5.599084767078995705e+07 8.414481935591473984e+02 6.321322876040009308e+10 -9.928549891335566711e+10 -3.839249492678063393e+09 3.042920548352129117e+03 1.626981596337475276e+04 -6.419392618001927076e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.000356975289531860e+11 -3.042372459980458984e+11 -1.520625212032611465e+10 2.873830819241145946e+04 -3.686515559928528819e+04 -1.422621370794639006e+03 6.377625241816166043e+07 8.143540479546946926e+02 3.429693350014953613e+09 1.211527689569254761e+11 -1.752278160292411447e+08 -9.385754412703459820e+03 -1.003853227591445466e+04 3.824623598648143343e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.582425557907724915e+11 -2.597119176437869263e+11 9.577307511598644257e+08 3.994024967028902029e+04 -2.633696726989838135e+04 9.722257282928457016e+02 2.597434258935760707e+07 7.849866165866413894e+02 -6.095337740308197021e+09 -6.598197897996841431e+10 -5.462275231419036865e+09 -3.368046297552456963e+03 -2.120980283837607203e+03 -2.798465518370179325e+03 0.000000000000000000e+00
0.000000000000000000e+00 4.678589148551618652e+11 -9.013866664380136108e+10 -3.487506761116552734e+10 -1.028394952819300306e+04 4.721320131379245140e+04 -5.904189273799592002e+02 5.268762962183288485e+07 8.025433557118866474e+02 -2.854256771115750122e+10 3.872028236702498779e+11 5.329514888571393013e+09 -5.600157917467328662e+04 -2.542905988499609066e+03 3.298171971912103800e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.567440543309870605e+11 2.311286558092574768e+11 -3.144856935985384369e+10 -2.811350469594690367e+04 -2.824337418719004563e+04 1.302414695537334183e+03 3.382335248830530047e+07 7.937343299967259327e+02 -1.050262521606483459e+11 -3.500673457075782471e+11 -1.751808161214977741e+09 5.546542681052931584e+04 -5.739789472237554946e+03 1.964540419018016109e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.255476645403135834e+11 7.941764121468325806e+10 -7.761659258628884315e+09 5.654857228480927006e+03 2.060973071908620477e+04 1.372533364778150144e+03 1.999068220801255479e+07 7.667847591148657784e+02 -3.002446858673204346e+11 2.027761868959285583e+11 7.767975348321484566e+09 -1.967613665479024348e+04 -4.239462812481731817e+04 1.195371069644960698e+03 0.000000000000000000e+00
0.000000000000000000e+00 9.715587126999699402e+10 2.570070646713291931e+10 6.053413903713531494e+10 7.677623433852375456e+03 9.052189910649540252e+02 4.773614821657783978e+03 3.652583788207702339e+07 7.993982566495733408e+02 -1.128634135825026703e+11 2.259093362728920288e+11 7.852379178984397888e+09 -3.338672769221373892e+04 3.703736315259146068e+03 -8.587141892496312721e+03 0.000000000000000000e+00
0.000000000000000000e+00 7.639333560961647034e+10 -7.584518985375495911e+10 -1.463135652761672974e+09 5.649138352151388972e+03 1.860086291742176400e+04 7.518250249269834967e+03 4.881707426294746995e+07 8.199659091236451331e+02 -6.479515602443814087e+10 3.615214097439871826e+11 4.481068893167134285e+09 -4.594195910837557312e+04 -1.217830142087334752e+04 -6.168950359251469308e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.748195842292133179e+11 -1.325353074505972290e+11 1.850561268876204300e+10 9.385156567453912430e+03 4.125061920019971149e+04 -8.579914414320657670e+03 7.192902319002681971e+07 8.717402974081568345e+02 -1.198109395488530426e+11 1.852412235288813782e+10 7.967552605734897614e+09 1.238580178809242170e+04 -5.025674294551899948e+02 5.532215539683016686e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.586149141553431091e+11 3.246930730385162354e+10 2.999603804529763699e+09 1.084786798167109009e+04 1.413963539452637451e+04 1.151914159204801990e+03 5.108367415481779724e+07 8.170784121079202578e+02 -9.945558127727914429e+10 -1.232805562027915039e+11 4.431929888104240417e+09 1.663789850681245662e+04 4.779771630875507981e+03 -1.503560689392132645e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.970265714620899963e+11 7.081546695708897400e+10 -4.230945958546990967e+10 -2.266848821717694955e+04 1.604611852194883977e+04 1.870570656995776062e+02 2.655663736073312908e+07 7.759213432359367744e+02 2.382815779418708801e+11 1.120917662498383179e+11 1.231990505797431231e+09 -5.793031508204720012e+03 3.893992449378871970e+04 8.065673412693173304e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.262729131431544800e+11 6.410415482008561707e+10 1.291183632486948776e+10 -1.400802050936545129e+03 3.429103486288309796e+04 2.191875100318470686e+03 3.837730664012762904e+07 7.943460709061670286e+02 -2.682089760952405396e+11 1.265070608391164856e+11 5.499555076081127167e+09 -3.054767510604717609e+04 -2.741314069136457692e+04 -2.309705626234198917e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.225019474403995819e+11 -1.652959670382902222e+11 6.333943361281559467e+08 3.857972986267501255e+04 -1.648872835609010508e+04 -1.734829607063963977e+03 6.634898854257158935e+07 8.482113477033528852e+02 -5.220851371921888733e+10 9.045949833708438110e+10 5.602989798749225616e+09 8.739337837117429444e+03 -8.580725141131970304e+03 -1.125845334959206866e+03 0.000000000000000000e+00
0.000000000000000000e+00 9.863255982032743835e+10 3.472316560175955200e+10 -3.104999613340754509e+09 1.251713864977069534e+04 5.892471572803833624e+03 2.085450899060774645e+03 7.247493294767612219e+07 8.560891335764924861e+02 -2.637254796962293091e+11 -1.984951867701622925e+11 -1.359610060310037136e+09 2.369688860158529496e+04 -3.970515266014318331e+04 -5.725214523129602640e+02 0.000000000000000000e+00
0.000000000000000000e+00 3.893380341544909668e+10 9.120221938515129089e+10 -8.652719284913623810e+09 -5.376952902229100800e+03 -8.980408300435465208e+03 1.455243767174104050e+03 7.060590290889747441e+07 8.566824192905845621e+02 -2.478537062251717224e+11 -1.622481778271291809e+11 -1.730847145460172176e+09 1.496375246300569961e+04 -3.863584734702055721e+04 -1.604814915551372451e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.322158713359337769e+11 -9.168323972630920410e+08 -7.935931838650010109e+09 -8.986302709568910359e+03 1.807351116068436386e+04 -1.424886118583829386e+02 3.187704775686154515e+07 7.851758774891578696e+02 1.024616855272644653e+11 4.835803037680773926e+10 1.414186018174289227e+09 1.024706728777736134e+04 1.370560417402809981e+04 9.725858053463434771e+02 0.000000000000000000e+00
0.000000000000000000e+00 -3.663605996549929810e+11 1.681270303442521057e+11 1.085095202058486176e+10 -2.638667965691547943e+04 -2.523447807803537944e+04 -5.568220401581830856e+02 4.758475135518861562e+07 8.118578209180925569e+02 -4.555658313315484619e+10 -2.443035827201709900e+11 -6.242719842710040092e+09 3.563918009547545080e+04 -1.477446715774067889e+04 -5.154343146993467144e+02 0.000000000000000000e+00
0.000000000000000000e+00 6.002325988137838745e+10 6.760819877049151611e+10 -8.963068529821395874e+06 -1.236777304758631726e+04 -5.447980073373582854e+02 -6.985246400260798509e+03 5.696708175695407391e+07 8.106078636618000246e+02 -3.926930702326475830e+11 -3.823189039687047577e+10 5.931936156970309258e+09 6.691010776721956063e+03 -5.028942305617030070e+04 2.729595050155999161e+03 0.000000000000000000e+00
0.000000000000000000e+00 8.103229938207171631e+10 2.597370072611586304e+11 -3.264763368803407669e+10 -5.137401064668876643e+04 9.183738165043196204e+03 -1.077255610200659930e+03 6.059677934438458830e+07 8.412017018106972728e+02 1.316994890125461731e+11 4.061677200746343994e+10 -6.567326444290802002e+09 -1.663453228687553201e+04 1.238585817486275664e+04 -5.696626913136601615e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.383291082362811890e+11 -3.427362511955786133e+10 -2.852757049899470329e+09 -3.049986860585722752e+03 2.194191077219107683e+04 -1.871029990818800570e+02 2.696986766850142926e+07 7.805687174870879517e+02 1.964955680006671753e+11 -2.447117688563879395e+10 -1.811066568560341358e+09 1.785913987783095945e+04 2.537798530881223996e+04 2.348332375021991822e+02 0.000000000000000000e+00
