Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta v0 alpha0 beta0 v1 alpha1 beta1 t0 t_t i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai i alphai betai
0.0 35.36827840620981 -538174143.6009521 603729735.160469 1010507103.4718058 3589.4949017555355 2419.5629675471646 1405.8346757216623 37467872.774480686 782.3682784062098 57952302324.4241 0.13135242581296144 0.9992637757608135 1.077974189792052 0.24472513493243941 -0.9667864519592038 2821.363254764044 5.284418799331257 6.201165321519428 2640.721856982555 6.200482495717215 5.895416464560869 8035.205816144831 37467872.774480686 0.49674470434776924 0.7343437701406428 0.0509413334495378 0.6464427800311914 0.17982135239784822 0.008135525524011148 1.0 -0.20696934456118177 0.001531995376220726 1.0 0.09558216639057311 0.035130705041515185 0.5952657264792623 0.10815859405686352 0.017058986080937585 1.3157254251705262e-19 0.0 0.0 1.9064439620447292e-20 0.0 0.0 5.959278509921944e-20 0.0 0.0 4.830337415641332e-20 0.0 0.0 7.920965467468419e-20 0.0 0.0 5.416379307035027e-20 0.0 0.0
0.0 69.13006373775147 -10939777523.395554 -12694191065.577957 7679687905.378742 744.6950987797863 234.0122228150649 -118.36520417576662 66998786.60039324 816.1300637377515 82911317328.59999 0.03977859436751885 0.9976443915856726 2.1558634371883008 -3.1662399721465855 -5.856846646801816 1518.0865532916766 4.935379386830142 3.4021082327167784 1975.790321199653 3.040402754813874 2.150651829595606 7746.853199986196 66998786.60039324 0.9999999999999958 1.00677699799694 -0.6573310527911542 1.0 -0.16769812147609262 -0.4107100726134105 0.9999999999999999 -0.4175144728209324 -0.06198221918668406 0.9999999999999893 -1.4514845482707637 0.20070618999685708 0.0 -0.3092097874443035 0.0671750204687078 3.2971581292129065e-20 0.0 0.0 4.138357682209713e-17 0.0 0.0 2.9228907045352225e-19 0.0 0.0 9.519579095563578e-18 0.0 0.0 6.710175863435421e-18 0.0 0.0 3.2689392846068527e-18 0.0 0.0
0.0 0.0 -269994946073.53885 -166960449006.9741 4334080534.781177 32258.88708705145 -36486.87033073739 -564.8453137721084 18941082.398039274 747.0 58600577518.91208 0.04980392489320942 0.9994712791262682 1.784878110761435 -2.594588487358534 -0.26869814011470794 962.0010657202035 6.283185307179586 3.114744028083599 2376.555373838629 3.639851538258085 6.283185307179586 7153.994485254031 18941082.398039274 0.0 0.0 0.0 5.551115123125785e-17 0.0 0.0 2.7755575615628926e-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3065991431165935e-16 0.0 0.0 1.3552527156068805e-20 0.0 0.0 2.710505431213761e-20 0.0 0.0 1.3552527156068805e-20 0.0 0.0 1.3552527156068805e-20 0.0 0.0 0.0 0.0 0.0
0.0 40.21262309138547 -106309761.24235344 189938821.08892822 -351221426.5303364 2525.02311651114 -3526.819389963932 -8317.261201764748 128138363.18022211 787.2126230913855 21555420502.243042 0.13962755657405668 0.9702887723952123 1.0340313396921794 -2.847390717453759 2.9077491081327795 1847.2694740604293 4.395297137170541 2.6913758137460544 6294.273286626133 5.612920430906071 0.8897777396406191 7587.687092216836 128138363.18022211 3.706838202273681e-17 0.18789683581757438 -0.17237276615709554 0.007995792910253957 0.07509361018937663 0.11223263928219607 0.09557040857761862 0.19094822772006156 -0.033357304915060934 0.1851167493869315 0.5222151626476935 0.09816236521394235 0.9503100852476529 1.8502568806768585 -0.5467137648422471 0.0 0.0 0.0 2.917621898134289e-42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.833630304763713e-20 0.0 0.0 0.0 0.0 0.0
0.0 15.79222661637209 -69610294.55044556 -15015232.193649292 -40928906.01644325 789.012417756072 3291.8605626165845 -39.51762894371727 18191735.083567996 762.7922266163721 50760104023.60657 0.15049348993221734 0.9999917769574389 0.13848069302992416 0.8457800664734643 2.250073417687387 2754.2434669335066 6.283185307179586 6.108153825107383 4976.153836168666 3.7351397001379683 3.2121123479028704 7427.7917642313105 18191735.083567996 0.9999999999999999 1.528940392879272 -0.07952573883306727 0.9999999999999994 0.8635907181577183 -0.17401835892490758 0.9999999999999997 1.177812640617115 -0.10998753598445732 0.48208687541193884 -3.054757473653429 -3.1125699895475054 1.6806411125770925e-16 -3.1211727553236925 -1.0680448485209315 1.2098044185859905e-17 0.0 0.0 2.080100134522109e-17 0.0 0.0 8.343478748876464e-21 0.0 0.0 0.0 0.0 0.0 5.149260565958807e-19 0.0 0.0 2.1488053681826454e-17 0.0 0.0
0.0 3.660716174636036e-11 -163155099265.11157 -270047731323.23315 3435851074.9367847 49846.5296363706 -23701.660828122047 -637.7303490254025 34499182.61033958 747.0000000000366 56617749537.8217 0.044592701021104075 0.9994352475112945 0.316256847789134 -0.03239506650989987 -4.747166452776041 2509.6913897639024 1.7439780913751584e-10 3.143388951005716 4430.05146954779 6.283185307079743 3.194817507694305 7792.3741300162665 34499182.61033958 1.651343790186409e-12 0.0 0.0 1.4350409060232453e-12 0.0 0.0 8.472240229087533e-13 0.0 0.0 3.184738912759246e-13 0.0 0.0 4.4499567519271587e-14 0.0 0.0 3.640222108470571e-16 0.0 0.0 2.625202763592533e-17 0.0 0.0 2.623902400919838e-17 0.0 0.0 2.4593292815139006e-17 0.0 0.0 1.1439281596622999e-15 0.0 0.0 2.6198366427729977e-17 0.0 0.0
0.0 31.97448486989083 228854878.11036682 -474414293.3930359 570131308.0297832 -2504.1778498802596 -3633.776825220146 1168.9795694786833 118959168.33991495 778.9744848698908 34705398906.66989 0.12271802551091764 0.9994311722703051 0.049439235926032055 2.1124688058283483 -1.9397255834776093 3002.4700013140914 1.2380454863597676 4.8225076153176545 5919.046233147336 0.6928851230507398 3.7985103105875466 7562.4843953638965 118959168.33991495 3.045494439260988e-17 -0.03493813901904198 0.08985838949175705 0.0078402183145635 -0.053872811694280126 0.04958499652206733 0.9999999999999996 0.6891061666655467 -0.3740193925804779 0.0589858995418107 0.19392450840484288 0.033917681423107415 4.68901959551678e-17 -0.0013308614938342478 0.018695344036530545 2.1017312379425083e-20 0.0 0.0 4.212820014691844e-17 0.0 0.0 1.0508656189712541e-20 0.0 0.0 0.0 0.0 0.0 6.305193713827525e-20 0.0 0.0 4.2034624758850165e-20 0.0 0.0
0.0 98.8347127530252 -793806398.6728058 -9295143361.046982 -24712255734.20293 655.9055483745869 1021.0675336582644 604.3291772470097 84534783.76447247 845.8347127530252 91012124155.7437 0.15887478643481423 0.9782818550927402 -1.6574648883703795 -4.209124995592065 1.0372304891186979 2735.7139865659396 0.3535070101766831 0.9841815345633615 6751.866552747194 4.135018430508352 4.147140899276846 7700.392235029542 84534783.76447247 0.6181363278941947 0.5971052690991728 0.49799350218636695 0.9999999999999977 0.9927649402634865 0.7644262955061341 0.8326151876953669 0.837708824352329 1.0311961438844495 0.9999999999999984 0.08937539297465638 -0.4524013207833428 0.9999999999999974 0.20858610520446838 -1.1422648452849617 1.1330655650554048e-19 0.0 0.0 1.8154436122130388e-19 0.0 0.0 2.637152173175786e-19 0.0 0.0 2.448673322330236e-19 0.0 0.0 2.1525301394023016e-19 0.0 0.0 2.4295065255572133e-19 0.0 0.0
0.0 21.0617940649513 13468886195.381317 10284680989.272343 -1145345778.1111407 839.4267570852039 664.4308325924758 508.38921755710123 21047702.982409388 768.0617940649513 59105085510.603455 0.14633975538589256 0.9997318513002028 -0.5855851600382834 -4.232384311308468 1.867061832406957 697.6973589521059 5.9387010796909125 6.224569985071777 1906.1660358215636 4.048920277002857 3.255510122146038 7455.788348154421 21047702.982409388 0.9999999999999992 0.17338123790716864 -0.1366264671165633 1.0 0.20158271731488842 -0.11516788246708927 0.9999999999999999 0.31513066048152905 -0.1423279669762093 0.9999999999999987 0.3559460447774955 -0.07117438018229957 6.908287727824271e-16 -1.2819126382546322 -0.12843389220607815 0.0 0.0 0.0 1.3552527156068817e-20 0.0 0.0 2.7105054312137635e-20 0.0 0.0 8.93111539584935e-18 0.0 0.0 0.0 0.0 0.0 5.421010862427527e-19 0.0 0.0
0.0 25.32686349401945 305511224.8148804 280054561.5209961 -243962832.283185 -1104.5435938337996 36.109551928359 227.49868772920638 27253188.894604705 772.3268634940194 33435110163.12915 0.04429490103730377 0.9999697138511591 -0.2710532791726783 0.7933630990491158 3.139016461616338 3274.590475360052 0.46430036232809013 5.744943239291436 941.3549213163642 6.283185307179586 0.6052574209062942 7486.994296710206 27253188.894604705 0.9857644995435764 0.8725559024424183 0.20246421553633123 0.9999999999999999 0.8018034958398154 0.2558502194710278 0.6277571137648935 1.9239259423123898 0.4665742513308174 0.9869952440168168 0.2710470786484354 0.1318280125447822 0.10394222718348411 -2.802550833457028 -3.090030922380762 1.50310768132858e-17 0.0 0.0 1.1918087686705685e-18 0.0 0.0 1.6755263454791899e-18 0.0 0.0 1.8295750237645217e-21 0.0 0.0 1.017429363265538e-17 0.0 0.0 1.3634723313492477e-19 0.0 0.0
0.0 39.81577485761886 100366901.41564941 24951880.610198975 -62441111.61947441 113.97929733249475 2269.6694172422413 805.2416153108348 65716695.865149 786.8157748576189 27751206389.539032 0.00985234294345759 0.9996883631350026 1.4490376024127758 -2.3527302780832673 -2.5861192395122528 1537.8451986314212 3.8670489923115055 6.162056909006837 2038.4266358041725 3.418789074542976 0.07664156411677718 8073.243720577484 65716695.865149 0.18371110112430453 0.07429273289991638 -0.005973144320274049 0.7264200224072126 -0.22677259176717518 0.04855344806149044 0.7348475256425357 0.6195199008711836 0.1228201176026053 0.6547175979720061 0.3406413130402487 0.1043658831300831 0.0929336998376443 0.0018210836608644452 0.009045507966035761 3.9711659142275295e-18 0.0 0.0 1.022829212522011e-17 0.0 0.0 1.425167325747695e-17 0.0 0.0 6.932478875829523e-18 0.0 0.0 1.4602362078722335e-16 0.0 0.0 8.517835936773665e-18 0.0 0.0
0.0 132.5720779908071 -10579786279.7966 2255192215.15316 -13727465218.918516 -32.01441183738689 1368.6413226883742 -3863.241096208662 98933844.84480238 879.5720779908071 94824810218.59637 0.02708752516336348 0.9781567770764622 0.7869511569776213 4.314580603682634 1.7514374322825979 112.873791432918 3.0778088002430786 6.072488685329605 4911.5890884005985 0.03215808600972529 4.604983284408322 8032.71243637301 98933844.84480238 0.9999999999999206 -1.162136195916234 0.12488700580176952 1.0 -0.30082598102561736 0.1339974098720714 1.0 1.087721512464133 -0.36049406510321885 0.999999999999914 -3.1415926535897136 -0.505010033269013 1.0 -3.141592653589793 -0.6781959074087609 2.3693752707018787e-16 0.0 0.0 6.042667185780649e-17 0.0 0.0 0.0 0.0 0.0 7.226278096308045e-18 0.0 0.0 0.0 0.0 0.0 1.3682456483082532e-16 0.0 0.0
0.0 54.43621247917099 148857084.01327515 165129680.48718262 312930054.9249158 2374.151683246797 5943.12697004363 454.767356643382 47701760.94908221 801.436212479171 50422699483.33014 0.21229904493137478 0.9997573180448118 -1.7174122640217624 -0.9343374270499818 -3.498087085036529 271.7565656480324 4.385865917781577 6.283185307179586 2235.561985409038 1.1051034422028503 0.17303224270179926 7385.424812993469 47701760.94908221 1.0 -0.68118304386392 -0.1585460309742708 0.9927185228111219 -0.30065048766117924 -0.09817689588218492 0.7919176264034749 0.44356953767131285 -0.08496513723237362 0.9963349002435652 2.016123222063421 -0.05916776466659936 0.6839202086814942 1.2107105490168137 0.0028007387705220477 7.772676250134136e-19 0.0 0.0 0.0 0.0 0.0 1.5856701987326202e-20 0.0 0.0 1.2470266864162759e-17 0.0 0.0 5.502797597584636e-20 0.0 0.0 0.0 0.0 0.0
0.0 98.67207521869659 -666715879.1683731 18160787.200439453 251544681.44843626 990.7819695882899 4623.898858490516 586.9887862903613 98795253.27770528 845.6720752186966 67398803760.29614 0.153743705494177 0.9997443421177843 -1.3632247284882844 1.5843981615072997 -0.24643379915389785 1822.4783595820732 1.0709887569728571 0.1454231079200899 2906.5826348325795 5.0937281173613105 3.00319377815645 8091.106567691614 98795253.27770528 1.0 0.050324903119785824 -0.1263511766024086 1.0 -0.9591949685597855 0.009662413209742128 0.9999999999999999 -2.6753730094940886 0.09411947975363205 0.6070517729850945 0.6776964804564288 0.793980618365037 0.19536830391994842 0.2479104563316288 0.3238534683913539 4.214129716322587e-18 0.0 0.0 3.723231455212369e-19 0.0 0.0 5.1278430313084426e-20 0.0 0.0 1.5239539191641318e-19 0.0 0.0 2.202199152299832e-19 0.0 0.0 1.0255686062616885e-19 0.0 0.0
0.0 27.862582820782563 22484996.481628418 1114026.7514801025 -4239834.751348019 1829.7269501228657 2294.8948647052566 1117.36407408246 33500003.411658194 774.8625828207826 59034901929.64679 0.20313037959653527 0.9999715715474602 -1.1365849283800133 -4.309947277386595 5.341407083476654 1608.461770013359 2.864878705828855 2.3826132401762505 2594.352941162044 4.019153518621821 3.1706757563799455 8044.531729174351 33500003.411658194 3.7007307282439155e-19 1.3017049120625261 1.2981485702367266 0.3099491061156489 0.08038091168759466 0.31558987583152454 1.0 -0.3062643271792713 -0.19314222419382687 1.0 -0.3724511288026324 -0.20491371224134566 1.0 -0.16481531132801375 -0.12111834907730192 7.25743364756266e-21 0.0 0.0 3.455920784553646e-22 0.0 0.0 4.7434507445518685e-18 0.0 0.0 3.1127122002181674e-20 0.0 0.0 1.041410645388893e-20 0.0 0.0 2.0275293553086632e-19 0.0 0.0
0.0 123.38988653311117 695760989.84729 -375998325.04530334 1179037318.5693817 2054.274023069429 2552.932026581242 477.2529230300187 118772555.85903543 870.3898865331112 97478490333.38364 0.16769718612082907 0.9932165961396643 -1.0297959867027524 3.6031145965719675 -0.5458817277421624 2282.915913892473 2.2239131637790988 4.194724390334316 5811.793589664499 4.358595627838506 1.9895085145214266 8076.293140565894 118772555.85903543 0.9027533534885435 -0.22163305827861574 0.37323245959371354 0.9904827373297943 1.216193646633062 -0.16776045617664287 0.004075417403567143 0.6901392772953541 -0.3449455037904565 0.999999999999999 -0.4508372119143079 1.744198577601434 0.9999999999999972 1.4537826612361946 1.6776484532509153 3.793193469309333e-19 0.0 0.0 5.850162921832597e-19 0.0 0.0 4.464383761810636e-19 0.0 0.0 5.115125006968043e-19 0.0 0.0 6.526344589787966e-19 0.0 0.0 3.781237534308284e-19 0.0 0.0
0.0 28.925631135109143 1961483125.3957977 1790833961.7230225 713495042.6833553 4813.822918828326 -2665.2190348836084 2465.7808682895966 30843573.614887338 775.9256311351091 33382292698.046906 0.2646740829256398 0.9980222054262978 0.045808437621726705 -0.15350264089475096 0.01773233683362241 2303.921437474624 6.723036630631263e-17 5.894671390760579 5940.726461204462 5.661972945693043 5.850133883633658 8013.666070366973 30843573.614887338 0.6692600213288759 0.9125874800101033 0.20477708395673883 0.9358790157925849 1.6904857170736085 0.34348487035208325 0.12447072352338397 0.613194508971277 0.9150479648510218 0.9999999999999999 0.7679243228914614 1.2164835336807915 1.0 0.8071043003808203 0.6843807455710471 2.2427034081432475e-21 0.0 0.0 0.0 0.0 0.0 4.0448020596750426e-18 0.0 0.0 3.569329436028026e-18 0.0 0.0 0.0 0.0 0.0 9.269587220599173e-18 0.0 0.0
0.0 16.538330653636535 69229197242.97057 69352814038.40727 -4955080228.972899 -8894.5174292663 11217.009112833375 89.84309679999267 21477315.321877334 763.5383306536365 35937424857.38736 0.26650035518361737 0.9993551208711786 1.0893093215088396 -1.1755220151151058 4.510976318540154 1079.5044124720314 6.283185307179025 6.265799488182444 3733.288324445787 6.283185307178862 2.2082204354322183e-14 8104.499999999945 21477315.321877334 0.999999999998129 0.8250980654467582 -0.017059576347235424 1.0 0.9190019733343632 -0.015127926110982837 1.0 0.7281570307764001 -0.031846649856913004 0.0 -3.141592653588933 -0.2616836760233374 0.08722999289642369 -0.06766375418165395 -0.23267699455020202 1.1389543821960222e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2597483780029136e-16 0.0 0.0 2.344587197999904e-18 0.0 0.0 3.403039568888878e-16 0.0 0.0
0.0 16.465802194677735 -253782469.02043152 -59345562.61294556 -651404349.5474482 3959.0212095792813 8712.469300721015 2147.262545209397 41646631.218135566 763.4658021946777 38043666620.24103 0.26010708139562644 0.9988612588476267 4.824702889144154 -2.0075969091132544 -3.535078422397348 2715.408981001214 4.6727540872193805 1.3580161746640629 3272.0010388162673 3.9749860802793218 2.8585920119695483 7418.155176862614 41646631.218135566 0.7171301350541169 -0.39962643326440195 0.07901825972659667 0.5587187785208408 -0.11253422260062529 0.12486100565597931 0.3093400028571095 0.12430118425563602 0.19686976939542605 0.0 0.047760797444033616 0.14116653618364167 4.328929320533713e-18 0.006891827414623283 0.03210835558160738 0.0 0.0 0.0 2.7105054312137617e-20 0.0 0.0 0.0 0.0 0.0 1.3017873752455271e-20 0.0 0.0 1.8599220217528386e-20 0.0 0.0 4.0383309232333744e-20 0.0 0.0
0.0 66.55558973351197 -31760830.525665283 63488626.763908386 31645097.1880603 15577.327531802848 4075.818624857191 762.5350866430065 83824122.55517203 813.555589733512 17393693694.384674 0.41256986950009555 0.9997901888668895 2.640220401270808 1.3113073217742857 -0.08053976097208171 787.7954581686494 1.9044461907475783 0.01833324373221419 6001.462047494321 3.046316266034512 3.2242219160527155 7431.887608997726 83824122.55517203 0.35690082066086715 -0.6151472620381191 0.01043815031089908 0.114255669492198 -0.18600474103595396 -0.009145515603646449 0.9564811309404316 1.8166041443698457 0.043216212156143505 0.8548135925755352 1.4627074096402963 0.06127818655064103 0.8005344229030557 0.3544744436658113 0.09781889935895902 3.278076862217709e-19 0.0 0.0 1.083009185815803e-17 0.0 0.0 4.709478604228674e-20 0.0 0.0 2.7532083935948716e-21 0.0 0.0 1.9190421849639056e-20 0.0 0.0 1.1134432508511674e-19 0.0 0.0
0.0 51.12688709431461 166342890.6131668 200177196.39175415 287238036.52198696 -689.9312091602114 3292.1444797279664 -886.1674641108916 48953255.76839009 798.1268870943146 58538881570.13922 0.007983029180237675 0.9987877054646198 -0.2169418530026368 2.134547408013875 -1.9602279032152143 2265.6913768441286 0.004790760547642273 0.15991463962027205 2129.0070903649785 6.112358887300739 1.8327049604374142 7417.551810510836 48953255.76839009 0.9995330102819207 -0.28904721852900084 -0.05660195818736324 0.9953294693372116 0.47552292039296556 -0.25360777903774917 0.9999999999999999 1.0286927166431534 -0.5406083977959012 0.9633463117937798 0.9568138395265057 -0.5426838813942846 0.13660257879127996 0.13091448069113906 -0.09298401835055695 1.2500348423400373e-17 0.0 0.0 1.0110256072788785e-17 0.0 0.0 1.3582995987086133e-18 0.0 0.0 1.5632971721978742e-17 0.0 0.0 5.4311566690603156e-17 0.0 0.0 7.48882557109938e-17 0.0 0.0
0.0 103.65108718458202 7856653797.594208 4600940050.841343 24270886000.070404 1175.1870848267745 699.5018773167685 495.1598642752598 79334761.60215908 850.651087184582 83027817592.556 0.06341317131612217 0.9618608460174672 -4.983276941173646 2.7224147534943106 -4.218495543761849 575.6655196961096 3.786680456147454 6.283185307179586 7480.515007061532 2.4743405273227412 1.4398716599478534 7834.616542933841 79334761.60215908 0.9971734743264158 1.4689351360079028 0.012613836375866938 0.9620141686813756 1.5543526355138704 -0.7000650925032456 1.0 0.9699441154915396 0.1657181764293394 1.0 -1.8063843728879345 2.2174647461248975 1.0 0.5795918411346509 1.5264288890336808 7.336056266102895e-18 0.0 0.0 2.901801104150192e-18 0.0 0.0 0.0 0.0 0.0 4.995785873400445e-19 0.0 0.0 5.409897716023809e-19 0.0 0.0 9.639846714504581e-18 0.0 0.0
0.0 33.62294049559648 157634673.2287979 225348559.0525818 -159941751.60377407 3677.476764351839 1509.8507663246846 11322.43214882933 44013245.6909021 780.6229404955965 61650031882.98175 0.03430254597399682 0.9820034339021677 -3.770534463878838 -0.040555336889941 6.2715757994808055 3319.455069476793 0.48354998905049823 3.9771285954176183 7642.029412756175 5.438735783467085 5.2112188231792835 7868.949866848178 44013245.6909021 0.007411880623760091 0.015370074237719637 8.434067471371144e-05 0.9483029136084717 -1.1508170868793726 0.2542341238467523 0.9329249592740824 -1.32669865389224 -0.17387718317860848 0.8950508600606163 -1.541442736560325 -0.5364820498504739 0.24516082473281264 -0.2853487044072496 -0.12181801465938033 1.6451953175780076e-20 0.0 0.0 2.1060386538985978e-20 0.0 0.0 2.1060386538985978e-20 0.0 0.0 9.530934677094316e-21 0.0 0.0 1.393264993651374e-20 0.0 0.0 1.541192095429461e-21 0.0 0.0
0.0 107.81528504157279 7252216506.304611 -8959500310.618286 -17894483608.268227 174.40622565096055 251.20707520345968 19.668026001735825 89776701.18804312 854.8152850415728 109266733431.47705 0.036142860081132655 0.9874183583404289 -0.9066155216578083 -4.409537731743788 1.2690130804585689 2843.423638296957 2.355945464067051 2.4459617166811825 4660.25206300918 3.076210703499042 4.607144468533765 7671.983889609507 89776701.18804312 0.5470852294494374 1.807551425165551 0.20373612543501826 0.9999999999999989 1.0685438015639452 0.031158768011205613 0.9999999999999994 1.0014976547550072 0.242870743669245 0.9999999999999803 -0.3355669298805635 -0.7134675705724177 0.9999999999999878 -0.4379869959743106 -1.0042612721121964 7.670053032553636e-19 0.0 0.0 8.561365158813123e-19 0.0 0.0 6.596604626343439e-19 0.0 0.0 6.043749773825378e-19 0.0 0.0 6.410567397491812e-19 0.0 0.0 7.812668391595575e-19 0.0 0.0
0.0 43.28922932202829 -137927071.40472412 -213712576.12960815 -46914800.25797081 3438.6276287207584 -5498.598189691162 864.2103322535576 85025557.14604695 790.2892293220283 45160415498.65442 0.08227735836447525 0.9963377050062068 0.2667704967737481 -1.4356102134664193 -2.023192156454555 3010.131021527791 4.069043617501455 2.942959320858292 6971.24602556715 5.716126599696115 5.946434133122269 7534.606552552244 85025557.14604695 0.4468709442365518 0.4563165214708726 1.4315124337671132 7.932796206084034e-17 -0.18156585160659908 0.01913268823799795 5.2077158728105536e-17 -0.5649531439248779 -0.09046533391454332 0.7011825235447235 -1.530719762156845 -0.8353768893963316 0.8580869062374848 -0.24558236981539283 -0.2650033905300652 3.740903946725876e-20 0.0 0.0 4.208611736911493e-20 0.0 0.0 3.974757841818684e-20 0.0 0.0 4.185150509926306e-20 0.0 0.0 1.987378920909342e-20 0.0 0.0 2.6654793792025806e-20 0.0 0.0
0.0 15.710254046262662 61593467352.73522 24263622537.630066 -5163933458.872295 -5388.141819765515 7797.350311373399 -220.9785561716419 19880583.820240594 762.7102540462627 45196777192.08682 0.20505295643242943 0.9993032943533332 1.3436606048578776 -1.7293632199276758 4.7287590063756895 2770.9495592123794 6.283185307179586 6.280530407656648 4672.715141982016 6.283185307179586 0.0 8092.324067476611 19880583.820240594 0.9999999999999996 0.544067733347694 -0.012310053497824932 0.9999999999999977 0.48132424257731304 -0.0386233376790657 1.0 0.7386288385151428 -0.01891800389636366 0.0 -2.8312983374671687 -0.9686015421432372 0.16991669916242497 -3.115693489933263 -0.7453295335499798 0.0 0.0 0.0 0.0 0.0 0.0 1.8878670328403855e-17 0.0 0.0 5.421010862427368e-20 0.0 0.0 8.979904493611195e-17 0.0 0.0 9.093745721722173e-18 0.0 0.0
0.0 73.03444665311406 -1126815747.322174 961789494.7402496 7121673.303718865 -365.927763993348 -2643.6094851032394 -636.837212418998 101719658.88461305 820.0344466531141 104153770564.72592 0.03366983850569513 0.9998095578986653 2.297195780417083 5.3309175922564105 -0.19421161720829255 1321.3775615359864 1.7529075287039895 6.181706243237251 3406.1446165009074 4.135339130408124 6.026961939827698 7231.770521775996 101719658.88461305 0.8043881956884289 -1.0637204933090236 -0.06675339683655615 0.9999999999999951 -1.5909372730195395 -0.09742871548305647 0.9723233227298934 -1.9770446650066058 0.013626244844505114 3.09380919979787e-16 0.0 -4.670536657085714e-07 2.07196261331997e-16 0.0 0.0 2.0897096321670805e-18 0.0 0.0 7.632961824091613e-19 0.0 0.0 2.2162670955989395e-19 0.0 0.0 1.7245176826576907e-18 0.0 0.0 3.57044774781191e-18 0.0 0.0 1.5058013254175418e-18 0.0 0.0
0.0 87.76348806014789 -357304414.08950806 6997359108.264801 1426318042.4963293 657.3093088802307 -480.1799291195821 133.94658328900363 90845632.74804601 834.7634880601479 74577074570.95355 0.010128997610350354 0.9998551503153429 -0.36328640563418635 -0.14763815172197847 0.5534851936453833 2489.0845123422027 4.589695978419587 2.954118207933087 410.98691043828717 0.7963542845047925 3.1494712154064732 8006.282355714877 90845632.74804601 0.999999999999999 -1.6428756183343078 -0.0737060444027183 0.9999999999999972 -1.3815650875045962 -0.054165687485087446 0.702424730161247 0.15678995735835383 0.31299987685664127 0.9999999999999991 1.9351105971119287 0.10480401957726568 5.263555926263787e-16 0.0 0.0 3.0841148005451936e-19 0.0 0.0 2.8081952818553706e-20 0.0 0.0 4.598090247999237e-19 0.0 0.0 5.831246167267743e-19 0.0 0.0 4.378293997256863e-17 0.0 0.0 4.2244808786678065e-19 0.0 0.0
0.0 10.181298079263229 -417816599.97554016 1777322586.04216 190265731.82185364 6071.034225421954 -37.80256897451909 2176.6877646076955 126621548.65571994 757.1812980792632 65066014275.49707 0.3073455725299464 0.9970491088816187 0.0441822044698128 2.662672553995381 5.021235179595006 2573.446885153951 1.8645467651544898 4.626638011266757 6489.95060616026 0.22930782292347485 6.146230790824085 7516.827020838957 126621548.65571994 0.05847101268255577 -0.0020397336529211166 -0.00019946626250074705 0.0718846135485816 0.28396448433625965 -0.017255218328356983 0.06491225797771526 -0.113091482183777 0.2902940074786607 0.05741926362313088 0.02596445041435367 0.1888093859090776 0.0710359464985673 0.3948743241963534 1.1886333335677948 4.985662433148764e-18 0.0 0.0 7.721439000044188e-18 0.0 0.0 1.1478046479501702e-17 0.0 0.0 4.233707613365314e-18 0.0 0.0 1.5364393438163587e-18 0.0 0.0 2.2408493667345674e-18 0.0 0.0
0.0 29.569546298509636 177381749.6956787 -103898537.64242554 43955742.51450801 1885.1318270360134 3882.0075949440397 -1491.1366143205728 61732067.56160611 776.5695462985096 18144750485.21823 0.23667045076241028 0.9945903661140976 3.107351625100791 -2.787866570911542 -3.104307660653672 3098.35725918696 0.879127677036202 1.3726938218862883e-16 5047.0556756016595 1.338046310137923 5.9988284211265706 7168.334183184213 61732067.56160611 0.8988513807325629 0.8322919373836104 0.7159382964959334 0.013377346787559738 0.5989587255665006 0.1457632209853463 0.9911949455656486 -0.6812534333845979 -0.03125738741113822 1.0785224432018326e-17 -0.00031462437548590046 -0.0001816582868966031 0.0007115919743948123 0.0 0.0 1.6675359063348338e-16 0.0 0.0 2.2140515100399276e-19 0.0 0.0 1.3321931007762718e-18 0.0 0.0 8.025256699035352e-18 0.0 0.0 6.191652040514332e-17 0.0 0.0 8.688735881624435e-18 0.0 0.0
0.0 89.27872386590275 -613366034.5529633 -294916506.64694214 -181723853.47376728 3338.0777457086842 1636.6806971121878 -608.8191855950645 113946761.32969004 836.2787238659027 74639805701.64728 0.018274619734264988 0.9999999948052044 -0.7423187237881634 -1.9060778416090514 -2.2819667527439416 1719.0835920465058 6.056987704163258 2.772022984367568 1461.6777209515535 2.097032560388149e-16 0.25136185539961525 7324.6009507094905 113946761.32969004 0.9999999999999998 -1.677928123482143 0.043240733537575654 1.0 -0.5587203589172534 0.003814277619264051 0.999999999999989 0.38090925183803864 0.19236186001063488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.380508486886043e-18 0.0 0.0 2.1420300251203e-18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.4214146180856163e-17 0.0 0.0
