Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 59.88600920681097 -371021.2010421753 1651322.3181762695 3240881.0110435486 3781.292284349205 -555.7020983728999 3970.0836127922157 32993113.03185835 806.886009206811 5208576881.306091 149092072523.76938 -582584977.7998351 -12747.493878506626 -12881.061404746442 -1494.0386233780716
0.0 27.312571111311286 -272397256170.90353 -55859402536.381546 1175007843.748906 873.9065453940584 -51734.39002435736 -81.29090442371512 19404784.165528968 774.3125711113113 -161056407187.07187 -41021742865.268585 -804565965.3313875 -14785.0296588356 -19934.42309982281 -572.5028619429233
0.0 129.15923066108667 -12013881.840057373 6348609.692188263 1584585.2232818604 -5887.387127111816 562.942492414928 -3584.449503345169 72752304.97723378 876.1592306610867 246703199930.0536 245682085456.76123 -2313543195.402147 -42951.85605035763 33007.80117782687 5581.988615134484
0.0 119.39138529454283 -126864030.31445312 -711082317.1875801 -75352252.92549038 2317.705825483825 3047.884496358405 325.296922324193 70015704.95788978 866.3913852945428 -336672530114.36206 -63364678209.041 2215601007.3067074 2951.3636205301154 -42728.792410003494 -2853.4706440480954
0.0 49.0439729692398 57864.39923095703 3448281.0230283737 -1581808.744389534 3627.31433809774 2384.169170461755 2310.899653911499 30425819.15545321 796.0439729692398 51741718836.57562 186317544856.32812 6949203892.432853 -14163.98379585526 23531.942813843707 -1370.540843855564
0.0 31.750170916169623 819571212.9150696 -202248807.32562256 309724170.1113498 7222.923713647204 10667.269190645286 914.6019795550692 37268857.49939798 778.7501709161696 -118830280183.76613 211288450605.39395 7737159578.268653 -25518.68729919863 4150.879353927157 -173.20136695119461
0.0 57.56456338443695 49492031915.303314 -20780546158.72461 -24164296279.65763 -3060.5012371850407 -3547.9965874682166 2890.561982041231 59732685.61268277 804.564563384437 -386140195476.1056 -75132424533.06447 4649416861.702879 7069.197177236116 -50977.65695589993 -7759.424416272326
0.0 77.3942598163701 142755712648.3139 -484791268196.1025 -16529548755.229414 43703.96458450852 22332.95655987261 330.3583698370853 50616766.21161048 824.3942598163701 274483748574.15012 192608901171.554 756973475.0772696 -23659.11506528127 47429.47197906405 1413.9675459769603
0.0 78.62632617204963 -5653504.292266846 -3285919.052368164 -6729073.172287226 1238.8233174456745 3079.799322893272 2054.372708461613 68295955.19972229 825.6263261720496 -207735440231.19617 -275515499336.01807 -2650025300.5250144 37733.00930474444 -30156.37151878552 1227.8642861739222
0.0 87.32633210685867 744757.5436248779 -1208383.280960083 -2342310.2176322937 4370.504691628441 2311.3455094519813 1651.9017201631727 49396353.999439426 834.3263321068587 -297246594779.96497 240129838353.8565 7804354781.945389 -23578.17858659869 -40569.89363266349 -1140.214045314724
0.0 58.55741965810694 -51899005466.21277 -78197881094.27972 2980314187.5903873 18129.484726302144 7042.124633598949 -782.6389893551218 30275751.677100826 805.5574196581069 84346863064.45569 -5935309055.773514 -6694615529.130483 -7131.784900961142 4668.540625372903 -54.08090184757468
0.0 110.99849590004453 278258.9906921387 204740.063331604 253269.42080116272 6266.963923315714 -188.27979865580346 -1921.2669538532207 65140959.81069374 857.9984959000445 -645139350.4519348 128941457109.59065 7454507728.631953 279.5173310907812 10685.154136188026 -621.995383944748
0.0 33.53383012866868 242066.0924987793 -356028.8314361572 -404744.67867946625 12552.968218874554 9247.897470326818 1182.0172881239725 25266944.93979601 780.5338301286687 -106258609521.39835 372271126459.4007 7122174197.946019 -44170.69205057483 -8260.564557598273 -392.0909833408798
0.0 115.02657293897721 -131611686.55168152 -60094419.96737671 -186896733.66303706 -2582.16976244919 -7612.313643392472 3550.558809276648 69697358.7717383 862.0265729389772 -54324028483.629486 252552336929.98114 2149140036.3188252 -31843.035326441743 -24251.46592008433 -2841.4653620727554
0.0 115.45091722601421 204427.3136882782 310068.86486816406 760439.1480076909 -2550.6062900120014 -10135.740226631879 -1493.3451372626075 64112811.19751572 862.4509172260142 251201567106.59146 -67979305664.60269 -6627137597.902964 -48.388183006753025 35706.379544837386 -1089.7853385659178
0.0 33.91078446113954 82929817478.84447 7743168115.905945 -4799947660.2070465 -7042.301506687145 9401.389408116058 -163.5146093082806 17727580.781260613 780.9107844611395 343931067218.6499 98449771438.60733 -3058281683.852188 -9513.254607055778 53757.82500852407 675.5323603599562
0.0 88.95823386259747 882062.9216461182 503021.68643188477 -149338.87173080444 315.4374409615102 4159.152737209341 -996.655733943389 70497931.02596469 835.9582338625975 -242848337293.32526 21734241270.414734 2354449232.8441286 -13779.25259740307 -23359.510395365658 830.0589712899589
0.0 84.5664955959453 -194249267459.828 235840454935.53052 2506084915.6462398 -41030.851192145026 -29040.987465559614 -103.04425766307958 40920901.98382925 831.5664955959453 35394502493.4111 -351091288517.4864 -5699515800.48073 53314.56499748342 3553.640572914146 -280.903129951664
0.0 131.70547959998123 2376791.5393218994 567130.5675354004 2205361.976272583 5926.785031838332 4691.807259877209 -2653.4250745092454 67949696.37287089 878.7054795999812 -63789421188.540436 123250974911.03307 7927447560.853127 -7692.692809998363 11227.450712576927 -1445.8505166727177
0.0 130.59889170631016 -2961586.6163635254 3996531.9625549316 -839421.496096611 9960.618518092437 11851.162157600764 -1861.5096149522656 69858684.34399018 877.5988917063102 -140253852864.82507 96476943341.81436 6644787437.137119 11435.923581670497 -15069.206816965632 -2739.963068432223
0.0 27.798485168880006 -14277925485.470581 18363069548.2014 47678744018.26829 647.0885968815528 74.03881359578008 -486.82399668909306 23115927.30723018 774.79848516888 -117012309661.20746 375170290338.65796 6735287151.212396 -49188.081798016705 -12847.66245073195 -7200.615616247123
0.0 23.9233799055188 -316075739226.07623 -69294595440.51672 -6179022581.836163 3442.543885353899 -55703.56433380915 -168.50940226638392 17466120.55037622 770.9233799055188 -117981849014.42487 -52539635757.822845 -1819299769.905602 -12321.103889805436 -14601.475969124804 -3104.5408343612417
0.0 66.32290361450112 157406307.06848145 25668598.790359497 632642637.0928011 2618.2284986566992 734.159717575847 -11283.493669638854 35824939.343349755 813.3229036145011 1603820305.8337708 111669099884.81888 237611621.88068265 -2729.014690736327 -12600.028342314974 7262.829171791609
0.0 78.23934068369783 6605055.227966309 3063312.226448059 1510026.8796612024 2311.0878438399614 2484.9075263025625 -8838.796966619546 54080710.79043848 825.2393406836978 -376200342520.4696 127413700373.76984 7691109671.8680525 -11800.483713148962 -46706.28542124179 5302.764331496189
0.0 83.15005259916109 5378636.369384766 -2922977.9401550293 8434024.678470612 -6622.198166112808 1097.5249280962125 1188.3665666996799 63293113.550208375 830.1500525991611 192557477272.012 71416647621.08598 -6361154948.39608 -25653.758705073156 25004.830252672815 -1023.1569618788062
0.0 121.61164475934868 2335547.971496582 -811697.6898193359 -3563229.885389328 -3438.3403340817167 1712.5596399729448 -3451.7398214263158 75432878.89260079 868.6116447593487 -159993056848.0208 -88027197707.23238 -2676180611.8639617 -4854.911170990272 -23385.999932192277 -3543.4839288657695
0.0 72.30723204325648 77930.87615203857 1070137.5762023926 -432606.9935684204 1582.0350974950052 7786.413117773738 -545.8086855203982 50694886.41087329 819.3072320432565 -66720690813.37311 -93945610641.55374 3049728266.17233 9991.20068521397 13089.041389629383 877.7591837408277
0.0 49.61776979593935 23881.007583618164 328581.9883117676 460871.60428106785 3641.5371584558234 1350.9911635023382 984.2375293895974 31329573.633939076 796.6177697959394 48814405542.75055 109740565108.71036 5620862335.273554 4273.86433232226 16662.72587429296 -293.00738662914785
0.0 114.19112177939564 -1430775.8725891113 459204.54595947266 1233505.3469920158 -1475.3209858456758 1926.1774597290319 620.5437980922146 71583974.26948524 861.1911217793956 285985961322.0961 -193958018079.01373 -6370400561.235509 30145.18998299902 44331.40575091902 -1597.6700313522724
0.0 60.62168305993748 -3384861.142929077 -3353967.8502807617 -6057598.369309902 -11535.976893328678 -6046.514390853172 804.1347210169761 44127054.90938178 807.6216830599375 110947728729.85284 -308674248036.6644 -6602840316.489384 44135.123308571405 8919.352963178631 -975.9153514104204
0.0 59.91857342794901 -1357622.7591247559 413009.87994384766 -459904.47829961777 11351.150169124536 474.62243793405287 -295.15127852526854 42896579.38732982 806.918573427949 -117677325176.41551 312919379055.83203 4616034062.057302 -34543.29367766937 -19076.316310214017 -125.04366107826252
0.0 68.03972592603475 -8603802897.909546 10786203235.858185 6151134170.404095 -2837.6224336649175 2986.645602926332 209.94145786190958 57247868.54263714 815.0397259260347 87704012383.95312 -46009309414.505005 -6023671183.628602 -8140.911934147891 13060.416208502238 -346.45046778462256
0.0 23.917410084652488 61627031067.2406 -11268197579.814972 -1431456411.674284 13766.868901397855 9811.836456876192 -1150.2985354954103 23946649.60053037 770.9174100846525 156623734001.28003 -44081307596.15286 -2536862231.4763727 24414.99591330588 15721.983572383035 543.5357695157448
0.0 25.862259586999812 -13384339905.015167 -189572157224.90216 1017567076.3885465 33748.97986974356 -2156.294834467142 -954.2468498013618 21658528.0391726 772.8622595869998 -26136184510.60544 -208031838109.6981 -6522779461.896636 28166.799885439243 -17616.36309829652 -185.60323590762715
0.0 36.23182427547533 171006232532.19855 -21203336357.45877 -6782195521.536941 569.7858723056452 30725.47947572494 -328.79892292795233 22880233.9220452 783.2318242754753 208597387715.11124 -19000643831.490173 -1703425431.4149432 18631.59048620639 28379.732661706792 782.92627128767
0.0 26.742130736952163 6330.7178955078125 1376352.2217712402 1318921.1949938536 10348.103077494037 4160.398303940838 615.3074040913269 22676169.676188003 773.7421307369522 -17479159468.75049 386716257528.27527 5694945949.775771 -48189.60744650476 1383.604547722845 502.96707529834765
0.0 130.56704024924431 2897981.7278137207 -2628499.814300537 7654460.707444191 5065.296072984029 72.97556033615183 9187.842122304559 62726303.48513835 877.5670402492443 -306763626769.5319 223876716590.66974 7598629208.782042 -30462.12591702672 -32526.77438373051 -5794.719125613968
0.0 83.4661017611304 -5614431525.748932 -8560221974.186096 -7579234178.671206 2660.508053781741 2628.483661368491 83.77659174377413 49638514.09169531 830.4661017611304 -54573567046.705124 370821937631.0682 4622987616.635024 -47856.79100007389 -9915.091141356292 3357.720832028877
0.0 84.49502218399073 3108978.122314453 1867199.4216003418 1741782.7542910576 1362.3400966359914 1973.6759803416571 5950.011326382307 51013170.37063639 831.4950221839907 -317242753786.5073 111982358853.55977 7982163038.681715 -2331.1772062658274 -41360.740816499216 -4195.029986444156
0.0 136.22489441791822 -51330191.088897705 1993149.1339569092 -66799252.52896023 14.583180184617959 4619.88732694869 -628.5415422489835 73998499.72309648 883.2248944179182 -241863283150.78842 33997583840.63791 2746731687.6236825 -14523.769637322801 -22406.12775294887 -1960.4662436636058
0.0 39.37760630475054 223579043.2630005 198121986427.13013 9491697886.829222 -39422.875454831395 13826.852712578957 379.15529133116434 28038587.66355275 786.3776063047505 -272837155685.47928 -229063266396.26614 3631424392.231174 38964.67989221944 -23675.68563905052 -614.5029016158151
0.0 126.43273975549619 6013357.081481934 1811335.8435821533 15897911.88236618 1695.743486675503 2599.546659196214 -4126.983271805427 70921443.728624 873.4327397554962 -254698136059.58014 -119078443758.45001 -1040658968.5333207 6848.7935461594425 -34936.7808433253 322.7089416930303
0.0 142.55103046061868 -954073.6665039062 278030.33350753784 -1699082.9716567993 1460.6318336958889 1853.8027031680285 3201.3429067503653 73095144.55756037 889.5510304606187 -288102176609.6031 -84533023631.58598 444135025.43862414 2275.8452360637984 -38485.185132845814 -1516.2813043882443
0.0 70.41257312954724 -326947.59337615967 15580.814147949219 -33529.11041986942 4062.087978909938 5360.6264177454095 -1302.7637189189913 55408201.096616976 817.4125731295472 -201966600596.32483 329680432329.6531 7905509636.545482 -43506.93307270172 -20018.004559555193 519.3531425616267
0.0 58.10231696515882 -849279057.2254639 149112103.34848022 928757937.9752715 9435.582208574862 -7778.150363589171 597.7877162048927 57351697.72522123 805.1023169651588 176440401558.0397 124813095826.91983 3053387094.0942574 -192.28590812790935 23705.186307346707 210.37111001444669
0.0 164.08404019364286 74695.3863067627 47921.20301818848 -209875.52179288864 7598.797794537335 -11165.096219449513 -331.49508609275506 75842230.15500896 911.0840401936429 346394912367.7535 99533148592.00142 -3520231822.4590106 -11312.45749867897 47568.04700546601 -316.1730019235074
0.0 121.5821645515773 -46401675.65402222 -88704575.90576172 -39506321.49218178 3067.958537393075 -744.7294899713197 -972.3040917196008 64893029.303936884 868.5821645515773 3407433121.9315186 135221076160.48363 7454231538.81954 -2880.153145592918 12025.85675677361 436.2656532084478
0.0 62.640478853213494 9152850.848205566 -113145.83876037598 -7859466.093626976 3526.0477064831866 -309.7768776670491 -321.35746817423006 40490505.363051675 809.6404788532135 53474129949.84393 252354740287.1949 -910638635.1204543 -35280.06720857184 -3311.871642504244 1612.283032926229
0.0 71.25160193331374 -806812.5384521484 557909.4697113037 -1402007.119644165 11411.668304230936 8141.184783400287 1464.2418589389415 41069761.43216712 818.2516019333137 -65304538661.15457 84176600457.72227 8005183499.765779 6309.263810541768 10155.8003434862 440.7397874283479
0.0 41.230478222746115 -35004597.47366333 -102500301.84460449 -10924306.16543436 2448.412917844824 3767.065518974472 157.15482393387006 30572710.938388877 788.2304782227461 67351269400.55383 127999206636.70062 5764493485.981142 467.0495991586067 23292.280509117714 378.0364080995387
0.0 132.19743520836357 241525.33361816406 -1083328.6830978394 504624.5713965893 -547.5013610873184 2120.5762230355613 597.6344744301429 73534112.54387455 879.1974352083636 -195371628167.00897 -138361579583.2021 -2909018594.084446 6992.479917965604 -29072.4674950565 -5.269069124654493
0.0 106.38712065343282 127416.36576843262 110880.70419311523 -1969800.8538570404 513.2436915535654 4958.81963186183 -2735.4490090255167 57705715.4235007 853.3871206534328 -373191742419.5167 134107909856.8479 7171253799.37116 -18264.977655560542 -45548.141829300424 3604.827620557673
0.0 45.71677948154513 41509821885.67325 -15141213914.375359 15736404.04611969 -2563.338026211044 -2574.0868712399024 1320.4026822401554 32859253.77191734 792.7167794815451 4061134606.451912 90612692584.04437 5447302234.195832 5601.307982041861 5537.472047346447 -926.6270805846207
0.0 46.007946813987246 49650500389.87488 46858028279.55713 -2770473311.6250267 -1221.8198206832112 -6024.492483266069 706.2302280339412 31603289.476627495 793.0079468139872 22112715722.309174 183750168823.29382 7456479455.482705 -14632.034746498586 18483.777152432212 282.95030725515363
0.0 42.166871643949094 -20237986.337631226 -2431654.071624756 9021409.827470213 7285.167405757184 13378.039575201929 1059.7893502725656 35331312.950851396 789.1668716439491 -151874167887.0721 246403268954.07996 7801363614.014269 -30451.530134568442 -2773.341887078628 -278.0542950828763
0.0 120.07692109522259 17417112.663528442 -59706484.5357666 -65228676.28456974 6353.034542048659 3713.399512791051 -758.2195809306245 66287960.569796905 867.0769210952226 -60098613601.28293 167222393751.83688 7967434912.383968 -14565.671703911326 10871.481427511058 -534.2971320896695
0.0 115.32363360825309 5518577.991958618 -6589348.102783203 -1824818.3809614182 -1231.635161072587 7516.892315005969 -2212.157119719946 76874915.17124029 862.3236336082531 -91682468685.1234 -270651131049.57303 -5475009349.853066 34593.1951576908 -14631.241521670432 -957.6552787855569
0.0 27.982235890630363 44111947.89997864 40107383.541885376 28184766.123802245 859.4895570072767 -6354.280799458872 -1034.1386440882807 24409185.20613462 774.9822358906304 212223452011.3728 -95339361558.2969 -3918070342.4123383 25755.871349152596 24633.515992234945 410.0076743680013
0.0 101.17048807175809 -1463782.0735778809 -11522191.296218872 -15679918.16542244 584.8764094834933 2842.771788217193 2601.820948709512 61479751.38142828 848.1704880717581 -257309720338.3283 -281168340061.32104 678436582.1971925 41260.59559702353 -31390.45870871759 -2830.140359018951
0.0 64.02939917007222 -33415932100.72786 -89268169862.85779 2935742182.1431417 19677.564038586384 4544.877234404503 -888.1620296665419 51036072.15985414 811.0293991700722 276889529730.59143 173920882951.3923 650409187.1696545 -15803.761638977125 44000.41318755512 804.1972019358547
0.0 45.22464020381767 1893546.784790039 449410.9035434723 769118.4657945633 5173.970679040877 1211.46879553279 -484.6211549872002 26647418.010630537 792.2246402038177 138095668632.54724 296978160655.60925 4874520208.16237 -33867.3067231904 29504.899350941127 1689.9612468323094
0.0 52.99770544863645 -248866724855.8083 -142167969784.62143 5888228796.8858 31428.417577593707 -37657.17413771224 -481.18442887334106 47113802.759933345 799.9977054486365 282567628667.5701 -145724057064.34796 -5472472436.87439 28455.960261547672 40306.00197218257 433.30509644910296
0.0 53.47294855436826 1251624.7748947144 3494813.792953491 3784495.0246316195 4082.184799987059 -5843.420608392756 256.34834371609287 29157787.103793643 800.4729485543683 54598201614.60199 47133265215.606964 -231876300.84581962 7531.056358589862 -4368.844848867797 -107.75211716887009
0.0 97.96232686519704 38566034.28688049 -200745527.78573608 672285867.1845036 -3174.6262216964533 3010.804557658079 912.0527919403434 73210979.66896246 844.962326865197 347581055134.33276 -72708736735.65894 -5969741255.119416 7015.037157367968 56276.800154495475 547.7964201316909
0.0 82.06199370471381 -1830021.9862365723 5825044.07787323 7854094.998600006 2847.3276086078736 1531.1045849986367 7471.665611521479 54888467.59428567 829.0619937047138 -140320874295.6325 -208199019906.63223 3690517272.7887616 34186.432856151965 -2459.310324916274 -6853.307054363052
0.0 51.46564515110674 -206032536497.18073 229111486119.74945 6412293494.602233 -46990.20159426275 -27627.794810659303 -156.67382695313572 23857906.21243192 798.4656451511067 -65820661069.21808 -212806715618.50397 1856937492.385312 28312.839180660318 8500.177517354065 -272.20343531087644
0.0 32.381354982460834 -36556829455.84001 -137996986928.91074 1158009686.5718539 28017.911029844625 -7128.115904809085 -845.2254541960365 21467674.133695956 779.3813549824608 -63235154401.68959 -191146974569.5463 -6164958771.075728 22228.050831780572 -22852.76788553415 -365.9430264933916
0.0 115.12562269498198 9968610.48287201 9061796.83959961 4965152.0090892315 1056.6915115243974 6686.548950509316 -460.06630489385486 60309754.73106018 862.125622694982 -33089928804.59073 -298012326413.96014 -712419936.3345112 43038.31451279683 11482.857633494874 78.25360878406687
0.0 67.60665740933462 1460747.5020370483 -26811.83837890625 424899.3422522545 2905.836415514652 5137.329304791583 -4115.804362281424 41298230.32211552 814.6066574093346 -207124499034.29706 147892380978.8234 6762181389.256073 -4446.894570421604 -28764.947542042988 3644.602446429633
0.0 27.860355546876008 -215157561016.23358 -202463719402.95605 -296847561.853004 39779.957481328645 -24630.139520294266 -460.13916653544925 21861668.438227803 774.860355546876 -109132301549.21909 -104513939416.4127 -4367114537.083513 3230.880552200546 -19747.903506653383 -613.0141807181668
0.0 100.05760081740584 576663.5252151489 -1084186.8512878418 -63183.64703178406 3073.4419984773085 2344.9457851175644 -1193.2205049371437 59138914.77457065 847.0576008174058 -128034895812.18356 313024750153.3749 7970962801.331887 -41351.39895658718 -5343.422925672476 235.31543550841445
0.0 78.81581000118479 -739547.0215301514 -1553139.2380752563 1223064.3639745712 -9017.069186450026 -8750.489503483499 1239.482168647992 39087192.936842404 825.8158100011848 315402687328.85474 -148161938190.77844 -6638591395.164081 18510.2504149912 44194.99008268644 -401.75612503133
0.0 82.7837353976372 287276326.5896683 960606821.8465576 313573847.0870838 1149.7750647321009 7020.130887564516 6675.742156297717 64463247.46738191 829.7837353976372 155691923067.39923 -271965287316.11612 -4971553304.245038 36585.99983846801 35147.37485834654 -6237.518539960402
0.0 67.13404648795733 -4778105.266906738 21505297.57710266 36326269.19379711 8749.610921289712 381.1726530672531 -852.8775995932938 44635873.74001202 814.1340464879573 94470537258.53815 358089515877.61755 2045238401.5917072 -46794.70527143781 10763.85917849003 845.1066475129114
0.0 138.49144578374057 45061856.062438965 -21504505522.139374 -613009693.0715656 -0.4444722332118545 -1.8224671203734033 -1.9647121915256776 61570519.80586451 885.4914457837406 -299193073131.74304 244039764262.97522 7809264087.044125 -35644.82357921687 -33198.250591960044 905.2191917439739
0.0 108.57969901708339 -3570234.958000183 1254094.6551513672 -3332662.5040516853 899.4309694536387 2672.041054703406 -395.4074490975453 71617560.66485408 855.5796990170834 -229527034056.9657 118566530317.59631 5273824388.515534 -25027.969699702593 -18901.77469331291 -817.7856877153517
0.0 73.3461728965134 34270900.69892883 -10058751.820648193 36278521.46156192 -1388.3921659506777 5535.021487520536 1525.6385908362763 43691957.77349771 820.3461728965134 -203208153111.4445 39484509314.54251 2839009536.8424044 -18575.22224134203 -15502.131219670451 -1729.2585445879433
0.0 47.28721915479821 372388.3673095703 760995.2935180664 148242.97220110893 4816.29639918535 531.594972879182 1902.6286559942375 35937500.22627264 794.2872191547982 31123306042.16925 140026634778.09824 -1949041129.2769272 -12172.83257129993 -8883.009589837111 -1466.558711138826
