Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 1.189342547714303589e+10 1.141153026564172058e+11 8.260098873510587692e+09 -3.998656492514026468e+03 1.821669839160093761e+04 -2.014728829452915988e+03 7.726376996961258352e+07 8.946522258879683704e+02 7.361912681826248169e+10 1.350009473008896843e-01 1.000000000000000000e+00 -2.220446049250313081e-16 -1.658537982408445632e+00 -2.737017420809293444e-01 3.000000000000000000e+00
0.000000000000000000e+00 9.408847228884822083e+10 -4.049491580833984375e+10 6.911835522648932457e+09 1.220649721986879013e+04 2.890670202742159745e+03 -3.319922926624038837e+02 6.615235975429782271e+07 8.319634876698412427e+02 6.041166606070666504e+10 9.871404047634972645e-03 1.000000000000000000e+00 0.000000000000000000e+00 3.323180395898983619e-01 2.642411879624960935e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.327266058351649475e+10 4.221137660038806152e+10 4.182353081889366627e+09 5.161380512413008546e+03 1.161813486628633837e+04 1.380419281992742526e+02 7.104536466770923138e+07 8.423130513490856401e+02 6.267033295228707886e+10 6.712103908768429772e-02 1.000000000000000000e+00 0.000000000000000000e+00 -1.763934441129476616e+00 -5.227023152015062291e-01 3.000000000000000000e+00
0.000000000000000000e+00 3.670374028222895050e+10 9.988497649434635925e+10 -6.604227121570556641e+09 1.810901807239115442e+03 1.526534091759338662e+04 2.125420765059670885e+03 7.480192540197856724e+07 8.809249634678739085e+02 7.038540005594351196e+10 1.375684312914726704e-01 1.000000000000000000e+00 -2.220446049250313081e-16 -1.219995667317157029e+00 -1.075076950128887487e+00 3.000000000000000000e+00
0.000000000000000000e+00 -2.908977330076977539e+11 -2.708903656881420898e+10 7.016566201235289574e+08 -1.373392552865836115e+04 -4.473234428430367188e+03 2.827360128392749630e+02 4.712769178999724984e+07 7.961913204241010362e+02 1.271129142656828308e+11 2.983628550626881704e-01 1.000000000000000000e+00 0.000000000000000000e+00 -8.326664948497362051e-01 -7.475417009037377269e-01 3.000000000000000000e+00
0.000000000000000000e+00 3.993969555172486877e+10 9.117651874748559570e+10 5.014374020966446877e+09 -4.209701361473700672e+03 1.821790766014578912e+04 1.497882139325248545e+02 7.615699092033924162e+07 8.278902109308238551e+02 7.281100225820944214e+10 1.555253309368080095e-01 1.000000000000000000e+00 1.554312234475219157e-15 -1.316882784510426729e+00 -8.459742561002918659e-01 3.000000000000000000e+00
0.000000000000000000e+00 -6.956942381321557617e+10 6.596771428582996368e+10 7.679651433072862625e+09 -9.555173457078828505e+03 9.263509225727160810e+03 -7.669147941494801444e+02 7.724144511226758361e+07 8.768360592556917936e+02 7.661570454189682007e+10 1.822164934383305734e-01 1.000000000000000000e+00 6.661338147750939243e-16 -4.553575208068266766e-01 -1.843466373884060872e+00 3.000000000000000000e+00
0.000000000000000000e+00 -9.580287212319537354e+10 1.108175343060523987e+11 -7.053620221766948700e+07 -1.858072694661447895e+04 6.770683507056808594e+03 8.757850234587517662e+02 7.608444883751237392e+07 8.355970060304166509e+02 7.505568647768472290e+10 1.582400017841956441e-01 1.000000000000000000e+00 1.332267629550187849e-15 -1.559768916784290971e-01 -2.350144282255898887e+00 3.000000000000000000e+00
0.000000000000000000e+00 -2.594934232502651367e+11 5.634939546906190491e+10 5.082728227808732033e+09 -1.447858102780570516e+04 1.060755397994355008e+03 1.182652851255078303e+02 4.406833744647155702e+07 7.984297238710192914e+02 1.124115364530790710e+11 2.642830802585275363e-01 1.000000000000000000e+00 5.551115123125782702e-17 -5.031688262275604284e-01 -1.444965080929194068e+00 3.000000000000000000e+00
0.000000000000000000e+00 -4.232557027454897308e+10 5.406385695500503540e+10 -6.390798248037590981e+09 4.371732595792906068e+03 3.451062662907703270e+03 -6.074945377934534463e+02 7.314277929288762808e+07 8.737345715364002672e+02 6.597740007978430176e+10 1.033722535401790377e-01 1.000000000000000000e+00 1.110223024625156540e-15 -1.744308556322807569e+00 -3.535204131918392445e-01 3.000000000000000000e+00
0.000000000000000000e+00 -2.276332992726898193e+08 9.866199543197639465e+10 7.486200687350454330e+09 3.847703028039031778e+02 1.438407982966486634e+04 -7.043243144237729894e+02 7.707959030487021804e+07 8.327379296207056996e+02 7.291450193037426758e+10 1.233430583594177371e-01 1.000000000000000000e+00 1.110223024625156540e-16 -1.691944095625393718e+00 -2.239237420256441347e-01 3.000000000000000000e+00
0.000000000000000000e+00 7.071511608374572754e+09 1.385442422807945557e+11 1.578267458766853333e+09 -1.789624754264209696e+04 1.843396209896924120e+04 1.885670038249957997e+03 7.722341925533217192e+07 8.644041709922942118e+02 7.543438000763262939e+10 1.781937241125035598e-01 1.000000000000000000e+00 6.661338147750939243e-16 -1.092427559160188189e+00 -1.045378646251090116e+00 3.000000000000000000e+00
0.000000000000000000e+00 -3.026258616885921631e+11 1.372676351629034424e+10 -1.539215493550591469e+08 -1.452184968526556622e+04 -4.120491714081939790e+03 3.498505496151543070e+01 4.720532312955930829e+07 8.194000062455822899e+02 1.257321320649524536e+11 2.840806750339157638e-01 1.000000000000000000e+00 -5.551115123125782702e-17 -9.654697837403448668e-01 -5.260111400019037431e-01 3.000000000000000000e+00
0.000000000000000000e+00 2.725511306987514496e+10 9.876567400500885010e+10 -8.715734650427259445e+09 2.828612895236346958e+03 6.527549481853721772e+03 -3.339352839894727367e+02 3.173355972087920457e+07 7.769328075821281345e+02 6.288719572717965698e+10 5.028977641815272903e-02 1.000000000000000000e+00 0.000000000000000000e+00 -5.389663462637352964e-01 -2.140403545369074845e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.874249631481037903e+10 7.649749362151901245e+10 -2.357678125716485023e+09 1.322218513159827125e+03 1.703378409436612856e+04 -3.934792895311628627e+02 7.468847911882829666e+07 8.653608395131971065e+02 7.016433106739083862e+10 1.352655285187605583e-01 1.000000000000000000e+00 2.220446049250313081e-16 -1.227461923583295311e+00 -1.076037710259918567e+00 3.000000000000000000e+00
0.000000000000000000e+00 9.268208361743695068e+10 4.205596698680419922e+08 -2.715755858100325584e+09 1.256840176401256031e+04 8.844267108428337451e+03 1.149315253048080052e+02 6.908742190474472940e+07 8.507371637331533520e+02 5.904032754910806274e+10 3.051676760546777334e-02 1.000000000000000000e+00 0.000000000000000000e+00 -1.499486500037427117e+00 -8.276264248298323967e-01 3.000000000000000000e+00
0.000000000000000000e+00 -1.765392987062167358e+10 8.597657789582199097e+10 6.652283870172276497e+09 -3.787794372882446623e+03 1.120650989155205571e+04 1.049969009039016782e+03 7.447957173681572080e+07 8.422143460212271293e+02 7.165788588945471191e+10 1.386125568385890849e-01 1.000000000000000000e+00 -2.220446049250313081e-16 -1.815032346148754971e-01 -2.404860532812577389e+00 3.000000000000000000e+00
0.000000000000000000e+00 2.585016345199013519e+10 3.830262374302856445e+10 -8.477819572680208683e+08 3.594679313929358614e+03 6.671222981998361320e+03 3.860242243407487877e+02 7.059893411654773355e+07 8.386815221829950815e+02 6.222869115208920288e+10 6.641687703554349786e-02 1.000000000000000000e+00 1.110223024625156540e-15 -1.717583146758323132e+00 -6.370155974248096209e-01 3.000000000000000000e+00
0.000000000000000000e+00 -1.666705713486354675e+11 1.175501139273257446e+11 6.641732220606433868e+09 -8.805918388159741880e+03 7.057540371711203989e+03 -1.162297812594900961e+02 4.119570826796588302e+07 7.995166863534616368e+02 9.827003302714117432e+10 2.137149329892156779e-01 1.000000000000000000e+00 -5.551115123125782702e-17 -4.559939868468915747e-01 -1.721259856673685640e+00 3.000000000000000000e+00
0.000000000000000000e+00 -9.527682830288264465e+10 -3.893504561502485657e+10 -1.264661652058787155e+10 -1.165413688140198065e+04 2.815467037568632804e+02 -1.291212772343044719e+02 7.745571866597366333e+07 8.482292406682594219e+02 7.501780078288958740e+10 1.413699399515857547e-01 1.000000000000000000e+00 6.217248937900876626e-15 -1.407472363660044135e+00 -7.803724536886958996e-01 3.000000000000000000e+00
0.000000000000000000e+00 1.456771889493213806e+11 -9.830239026292541504e+09 -6.517078735171117783e+08 1.398367736021186647e+04 6.476362550796548021e+03 2.900460712218445565e+02 5.997966642612206191e+07 8.245361658280775146e+02 6.355089079410720825e+10 1.006205611327662258e-01 1.000000000000000000e+00 -1.110223024625156540e-16 -5.279056058622060732e+00 1.084627110501389824e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.307895260995393066e+11 1.282760601347339325e+11 2.458761845262128830e+09 -6.655694085893309420e+03 7.987569667871357524e+03 -3.901461104111399436e+01 4.023997769619572163e+07 8.099833660862428815e+02 9.366726325665637207e+10 1.960499800257063940e-01 1.000000000000000000e+00 -7.077671781985372945e-16 -4.936008922959168599e-01 -1.728486829649300116e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.355036580773057861e+11 1.595699244142132263e+11 5.908117666147337914e+09 -7.701061537490912087e+03 8.942934989742381731e+03 -3.357508157616389894e+02 4.155882513318744302e+07 8.136866001791883036e+02 9.649301443051580811e+10 1.973753457462539829e-01 1.000000000000000000e+00 1.054711873393898713e-15 -9.170394747107819544e-01 -9.861727399611874834e-01 3.000000000000000000e+00
0.000000000000000000e+00 -1.441536317131495667e+11 1.962438123886422729e+11 -1.202438760858262444e+10 -1.454810516645738244e+04 8.562502776349065243e+03 6.923520618063056418e+02 6.729237171028853953e+07 8.657904198300703911e+02 1.090516085049871521e+11 2.578015794509549430e-01 1.000000000000000000e+00 5.107025913275720086e-15 -5.682699681129109948e+00 9.951158821706297397e-01 3.000000000000000000e+00
0.000000000000000000e+00 1.157062148272998047e+10 1.270874353466584778e+11 -1.758134166046335697e+09 1.329216043380332849e+03 8.433603571479077800e+03 -4.123700913793269933e+02 3.405105695433115959e+07 8.044477203652743356e+02 6.957204693936834717e+10 8.188900848479521710e-02 1.000000000000000000e+00 0.000000000000000000e+00 5.622660148914718548e+00 -1.837058048101360308e+00 3.000000000000000000e+00
0.000000000000000000e+00 6.885764677524383545e+10 -2.422298274226246643e+10 -9.936688267759796143e+09 1.237237036564226582e+04 6.106508096529098111e+03 1.012894661933240627e+03 7.177978904511408508e+07 8.492501776676165264e+02 6.390208991370028687e+10 1.999944518670540572e-03 1.000000000000000000e+00 0.000000000000000000e+00 -1.605061882258220107e+00 -7.527219016281425645e-01 3.000000000000000000e+00
0.000000000000000000e+00 -9.493112448546478271e+10 1.035966477680370483e+11 -3.029696748844337463e+09 -2.671994440115371253e+04 -2.695214630579430377e+02 8.368062867981426223e+01 7.713877874382486939e+07 8.430724424162854120e+02 7.317460908965493774e+10 1.310779300487204813e-01 1.000000000000000000e+00 2.664535259100375697e-15 -1.624425522582979786e+00 -2.714719053042675689e-01 3.000000000000000000e+00
0.000000000000000000e+00 -2.992566455419143677e+10 8.606934566782415771e+10 -9.016426630943893433e+09 -1.102487795775127233e+04 9.075278874758285383e+03 1.980627218972736955e+03 7.180429170926083624e+07 8.607284772864411480e+02 6.658574239122344971e+10 1.175538487068594484e-01 1.000000000000000000e+00 8.881784197001252323e-16 -1.531659454114193686e-01 -2.513826691948658265e+00 3.000000000000000000e+00
0.000000000000000000e+00 9.882297749944805908e+10 -2.669750974151171875e+10 -1.807314995676635742e+09 1.396275584032109145e+04 6.098917293584017898e+03 -5.860406845138015797e+02 6.964123900959929824e+07 8.513944337604160637e+02 6.256420145425631714e+10 5.810883203400285524e-03 1.000000000000000000e+00 0.000000000000000000e+00 -1.200740787023207412e+00 -1.494423925092395189e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.263081433863186646e+10 -3.614953531586553955e+10 -8.873180708008680344e+09 9.848077818032863433e+03 2.143648885301146947e+03 1.482586787129155255e+02 6.628740487151229382e+07 8.542819921926985671e+02 5.805577939131060791e+10 3.276414351989534457e-02 1.000000000000000000e+00 6.661338147750939243e-16 -4.539273859076780049e-01 3.976740049224599893e+00 3.000000000000000000e+00
0.000000000000000000e+00 3.390732029331307983e+10 7.295083864616845703e+10 2.160853308274358749e+09 5.094872549428830098e+03 9.676641432840791822e+03 -1.235448717504090155e+03 7.084828464321342111e+07 8.536306047199883551e+02 6.267846098643188477e+10 7.564861901273288447e-02 1.000000000000000000e+00 -2.220446049250313081e-16 -1.693353458563558345e+00 -6.496541046795490937e-01 3.000000000000000000e+00
0.000000000000000000e+00 -2.521251094008958435e+10 7.693862229912324524e+10 -6.234918324106683731e+08 -1.385109311062020424e+03 1.066212837179814960e+04 2.209612237133598001e+02 7.588675271691486239e+07 8.230093792141901758e+02 7.328892252544262695e+10 1.664081272628507580e-01 1.000000000000000000e+00 1.776356839400250465e-15 -7.038325874320268127e-01 -1.601003613343917165e+00 3.000000000000000000e+00
0.000000000000000000e+00 2.948870864932191467e+10 6.684401502424655151e+10 -1.921588108941392422e+09 -3.631854737470766850e+03 1.320884758212517772e+04 6.585867714491168954e+02 7.132035545920073986e+07 8.432872120540549759e+02 6.472468853501507568e+10 1.221259998911752576e-01 1.000000000000000000e+00 0.000000000000000000e+00 -6.957513518499467420e-01 -1.797393376020253619e+00 3.000000000000000000e+00
0.000000000000000000e+00 -5.471696289740020752e+10 1.972331129404507141e+11 3.175739498369868279e+09 -6.087550827021706937e+03 1.118654805418519391e+04 -1.626006146352009409e+02 3.983925428381679952e+07 8.041878923223717948e+02 8.746374136520501709e+10 1.433363817639164151e-01 1.000000000000000000e+00 4.440892098500626162e-16 5.212682615555932486e+00 -8.236821438641698245e-01 3.000000000000000000e+00
0.000000000000000000e+00 -8.826334098697618103e+10 6.291186222315475464e+09 7.939545722357553482e+09 2.956804148087576323e+03 5.125949454445475567e+03 -1.421723315338638031e+03 7.363775745920267701e+07 8.518556836979699938e+02 6.874213084215866089e+10 1.506185351855562349e-01 1.000000000000000000e+00 -8.881784197001252323e-16 -8.215746024142863702e-01 -1.511551962324303666e+00 3.000000000000000000e+00
0.000000000000000000e+00 8.390630810618692017e+10 -2.816011443864103699e+10 -3.691201442041725159e+09 1.056335153979900679e+04 -2.432021338985068724e+02 4.165186078386509507e+02 6.925115738474278152e+07 8.564198188025225136e+02 6.191708673082217407e+10 3.881737669385340594e-02 1.000000000000000000e+00 -1.110223024625156540e-16 -7.949731773453043715e-01 -1.841478736651746217e+00 3.000000000000000000e+00
0.000000000000000000e+00 1.262358358783016357e+11 6.081668806750108337e+10 -1.414332123505708456e+09 6.964105041796457954e+03 2.742278785130880351e+04 -6.366177903025744627e+02 7.476907970134067535e+07 8.866200624127568517e+02 6.814142946840325928e+10 6.711983190252673870e-02 1.000000000000000000e+00 -1.110223024625156540e-16 -1.751791940713584683e+00 -3.185159117524134498e-01 3.000000000000000000e+00
0.000000000000000000e+00 1.272579898883445740e+11 -8.913453232011744690e+10 6.287394756119329929e+08 1.752095895182985623e+04 7.435298353378311731e+02 6.900944876415161389e+01 6.418099352501296997e+07 8.046760198085767115e+02 6.523632764884329224e+10 7.317326066101641213e-02 1.000000000000000000e+00 -6.661338147750939243e-16 6.536462658178647800e-01 1.989747051051521609e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.575785954580101318e+11 1.592311229161683350e+11 -1.888592365207579136e+09 -9.381859740642614270e+03 7.970620364932305165e+03 1.614506061283969984e+02 4.252722385919021070e+07 8.059146180034316558e+02 1.005644765812463074e+11 2.099382730481255677e-01 1.000000000000000000e+00 4.163336342344337027e-16 -9.576059858984187212e-01 -8.565960123537359472e-01 3.000000000000000000e+00
0.000000000000000000e+00 -2.621656569138485107e+11 6.805221757583911133e+10 3.933326441590737820e+09 -1.416612619608895693e+04 4.510915096680855640e+02 6.196646374397175805e+00 4.530962737021918595e+07 8.106048868673595962e+02 1.167819707260329895e+11 2.739397786306138061e-01 1.000000000000000000e+00 -5.551115123125782702e-17 -7.817100613934893083e-01 -9.412155401983907099e-01 3.000000000000000000e+00
0.000000000000000000e+00 5.442940361274222565e+10 4.850846986367864990e+10 2.443558660547529697e+09 6.074376261917415832e+03 6.932042864794166235e+03 -3.405941312913809043e+02 7.178634313838052750e+07 8.466176152515153035e+02 6.600255996581701660e+10 9.284233943244651899e-02 1.000000000000000000e+00 2.220446049250313081e-16 -6.083848641468928564e-01 -2.066668039910104504e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.106163705785863342e+11 1.403700529066282043e+11 -6.468036811442132950e+09 -6.024803796823316588e+03 8.571589062849407128e+03 3.314885490379357975e+02 3.902123904064344615e+07 7.797248787913423484e+02 8.873049223791818237e+10 1.745907076013016035e-01 1.000000000000000000e+00 -1.401656568589260132e-15 -4.513257827230467423e-01 -1.882497759790362046e+00 3.000000000000000000e+00
0.000000000000000000e+00 -5.008141113370611572e+10 3.833353871838220215e+10 -7.154847608992686272e+09 -6.564792560179879729e+03 6.340492040205826925e+03 -4.369542710979136473e+02 7.287715555851307511e+07 8.592555573070030732e+02 6.843552515912039185e+10 1.295292253709275365e-01 1.000000000000000000e+00 4.440892098500626162e-16 -1.945811812327037371e-01 -2.402361701844966113e+00 3.000000000000000000e+00
0.000000000000000000e+00 -2.628521754759658813e+10 1.709740704137509766e+11 -9.218374499269245148e+09 -1.617734123845328213e+03 1.019558024948412822e+04 2.670364208626909317e+02 3.826234008453501761e+07 8.040189463801116290e+02 8.181029801373254395e+10 1.221029339085350496e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.256096285768232512e+00 -9.939437573098147682e-01 3.000000000000000000e+00
0.000000000000000000e+00 1.969090166978863525e+10 2.291223751723663330e+09 5.503018657711200714e+08 1.532037717500799772e+03 -1.234330561995375319e+01 4.794841311539941842e+01 1.736884830711942911e+07 7.715487856175551542e+02 3.289003929036080933e+10 2.574246537673330337e-02 1.000000000000000000e+00 -4.440892098500626162e-16 3.018493652535820249e-01 2.265223351156167464e+00 3.000000000000000000e+00
0.000000000000000000e+00 -2.499085996509734344e+10 7.747456134599273682e+10 5.282230251411796570e+09 4.748665382923441939e+03 2.494120986961014296e+03 -1.125722626582115254e+03 7.287416245122572780e+07 8.424578909065686503e+02 6.822300396217330933e+10 1.149374315047746176e-01 1.000000000000000000e+00 4.440892098500626162e-16 -3.213845078500310315e-01 -2.329588953126453976e+00 3.000000000000000000e+00
0.000000000000000000e+00 4.013755328119589233e+10 9.656947356398432922e+10 2.298483855844683170e+09 -8.117297229088395397e+03 1.881160522530421440e+04 -6.062318096808838845e+02 7.661991808381517231e+07 8.792204281537027555e+02 7.392614303033657837e+10 1.660636065172893250e-01 1.000000000000000000e+00 4.440892098500626162e-16 -1.226496176396965732e+00 -9.216355144581054315e-01 3.000000000000000000e+00
0.000000000000000000e+00 -8.243433764506558228e+10 -1.531414793699845505e+10 -9.277550263660322189e+09 -5.099956381908815274e+03 6.258908025200700649e+03 3.382645202267529498e+02 7.633183520298396051e+07 8.504437262705079092e+02 7.298709825842227173e+10 1.508542260958793402e-01 1.000000000000000000e+00 5.329070518200751394e-15 -1.372670565936062737e+00 -7.792855485691999595e-01 3.000000000000000000e+00
0.000000000000000000e+00 -1.830736842074061279e+11 1.285295837572689056e+11 -9.738100104519378662e+09 -9.759517897646452184e+03 8.391400964513428335e+03 5.530746203862677248e+02 6.786886996602252126e+07 8.705361882116426386e+02 1.104736800772947388e+11 2.585526914668671017e-01 1.000000000000000000e+00 9.769962616701377556e-15 -5.692323148846742953e+00 1.037638624463268711e+00 3.000000000000000000e+00
0.000000000000000000e+00 1.266156917879043579e+10 1.307630933586605835e+11 -2.784380753444692612e+09 7.887303424325873493e+02 8.117131269102232181e+03 -3.165124146754567391e+01 3.708103733422121406e+07 8.020904034607217454e+02 7.733678160565768433e+10 9.813401450858380559e-02 1.000000000000000000e+00 0.000000000000000000e+00 5.252482522636530149e+00 -1.040543415819741302e+00 3.000000000000000000e+00
0.000000000000000000e+00 -3.245034384962498779e+11 -1.404218428976078491e+11 -5.954773554915309906e+09 -1.127477277188776134e+04 -2.367988498513823288e+04 -6.952769603958919333e+02 7.478241812603411078e+07 8.161728789171293101e+02 1.267335991790852356e+11 2.555827530149732962e-01 1.000000000000000000e+00 -1.720845688168992638e-15 4.966136125561123604e-01 1.509165576121235253e+00 3.000000000000000000e+00
0.000000000000000000e+00 -3.265336323187814331e+10 1.744850471233806152e+11 2.849166383782734871e+09 -2.921155845368632072e+03 1.075039800985694455e+04 -2.684391773853992618e+02 3.804559683777381480e+07 8.026020762516913010e+02 8.174647199715750122e+10 1.295184769263686142e-01 1.000000000000000000e+00 -4.440892098500626162e-16 5.332714823480138477e+00 -1.145586445990290914e+00 3.000000000000000000e+00
0.000000000000000000e+00 -2.920816145222868042e+11 6.593305092018272400e+10 -7.513440155924951553e+09 -1.949637018529541820e+04 -4.708912511373744564e+03 3.060197205977136719e+02 7.084186107770970464e+07 8.621577292836805100e+02 1.168099292857481995e+11 2.602267321794995425e-01 1.000000000000000000e+00 -8.693046282814975712e-14 4.551862446843580878e-01 1.427295858781466364e+00 3.000000000000000000e+00
0.000000000000000000e+00 -8.813732903370217896e+10 1.928726303248397827e+10 -6.552386992571199417e+09 5.990042117904831684e+02 5.983463016266221530e+03 3.878584981926696855e+02 7.215817524099999666e+07 8.584023227951381614e+02 6.704155586381835938e+10 1.255299632044383773e-01 1.000000000000000000e+00 -4.440892098500626162e-16 -2.090796972142611176e-01 -2.394574974631483499e+00 3.000000000000000000e+00
0.000000000000000000e+00 -1.299680036141080170e+11 7.387980026065267944e+10 -1.184536831970419502e+10 -2.523160175650163728e+04 -8.200284696281622018e+03 -6.830785164130234079e+02 7.718054108308699727e+07 8.947074045050502491e+02 7.441462266411203003e+10 1.438941551417861897e-01 1.000000000000000000e+00 4.440892098500626162e-15 -1.433330315209395245e+00 -7.163103415629278325e-01 3.000000000000000000e+00
0.000000000000000000e+00 -1.647003527971848755e+11 2.023719729081147461e+11 1.317361827463146973e+10 -1.419128101953644364e+04 9.073641210325718930e+03 -3.920313794996379784e+02 6.809321911294463277e+07 8.421575899361072288e+02 1.103024609822551880e+11 2.629770808355780809e-01 1.000000000000000000e+00 -2.442490654175344389e-15 4.207165482098540465e-01 1.361258426838911184e+00 3.000000000000000000e+00
0.000000000000000000e+00 1.865712034952867737e+11 -1.448016992847201538e+10 -3.545790587528776169e+09 1.789571697706990381e+04 1.215627812361450924e+04 7.016593841365295248e+02 5.907892934158565849e+07 8.161863938676783619e+02 6.089051755379815674e+10 7.080322707906963609e-02 1.000000000000000000e+00 1.110223024625156540e-16 -5.176021701881651005e+00 8.689193565064642355e-01 3.000000000000000000e+00
0.000000000000000000e+00 8.546974738879112244e+10 7.835513622424037170e+10 -5.142340009469463348e+09 -4.162375626950961305e+02 1.973136833941844816e+04 9.572168840622771313e+01 7.243055193198932707e+07 8.306322332705653935e+02 6.756122432973236084e+10 1.058534282660040099e-01 1.000000000000000000e+00 0.000000000000000000e+00 -2.696010689385587300e-01 -2.444464009671297511e+00 3.000000000000000000e+00
0.000000000000000000e+00 -3.148839688072204590e+06 3.280943135650634766e+06 -6.693915076934814453e+06 -1.069652598453256360e+03 1.815074676791233514e+03 -1.596070182769863095e+02 7.173183288239724934e+07 8.427963680533922570e+02 3.665194551171997070e+10 1.019887484484216650e-01 9.999942517638243933e-01 3.229810772216623604e-03 -5.220241424262436203e-01 -2.060209980845285838e+00 4.000000000000000000e+00
0.000000000000000000e+00 -4.427982782897949219e+06 8.330770569580078125e+06 -1.570021054111480713e+06 -3.167107804728681003e+03 -2.166509300955596700e+03 4.429501959865106983e+03 7.195881275000953674e+07 9.208809607569907030e+02 4.985990325889248657e+10 1.126964812960880025e-01 9.702180839601406426e-01 -1.191890714846405963e+00 1.611349265492584948e+00 1.491519933355113459e+00 4.000000000000000000e+00
0.000000000000000000e+00 5.493609077178955078e+06 4.900761618774414062e+06 4.558794873167037964e+06 -4.427683555712696034e+03 -1.900861830675130477e+02 4.908298233087822382e+02 3.459546777763609588e+07 8.160249281670177197e+02 8.380563607856903076e+10 7.242777745386508315e-04 9.996832931673191869e-01 2.714481183414514387e-01 2.781098821675294985e+00 1.592720505356672867e+00 4.000000000000000000e+00
1.000000000000000000e+00 8.201969699707031250e+05 -4.006206203216552734e+06 -7.368353461198568344e+06 -1.191578285301879077e+03 4.266502763590378891e+02 -4.008806514151069678e+02 7.458264620016752183e+07 8.627697949143712322e+02 3.260688334627648926e+10 8.211644220066988131e-02 9.999751577828909221e-01 -2.033757814509296047e-02 -2.093723413501242803e-01 -1.826766467199735677e+00 4.000000000000000000e+00
0.000000000000000000e+00 -1.553215265594482422e+06 5.106498971290588379e+06 2.869605324463129044e+06 1.145918227598048361e+03 1.634859261893059738e+03 6.234671078050962478e+02 6.959809228138740361e+07 8.491241718247356403e+02 4.994489458945266724e+10 5.278799350262340651e-02 9.996762969510442076e-01 9.075618057506784631e-03 -8.024785065965132080e-01 -2.016989701192701823e+00 4.000000000000000000e+00
0.000000000000000000e+00 9.741878050476074219e+06 1.469241859332275391e+07 -5.644005117394924164e+06 -1.748824214933792973e+03 7.115650758152940398e+03 -1.436042403480453800e+01 3.741177711183708906e+07 7.986052926795345002e+02 1.914175149592855835e+10 2.057870182612748511e-01 9.999912042347474106e-01 1.522648921230365104e-01 -5.645253015095207161e+00 -2.778474157207447170e+00 4.000000000000000000e+00
0.000000000000000000e+00 3.261054376647949219e+06 -1.461018429711914062e+07 1.721872482046318054e+07 -1.930603209353121201e+03 8.796620620654593949e+02 4.399140650162225938e+02 7.543277381771585345e+07 8.482487012230774326e+02 4.826660266355548096e+10 1.004473615830725197e-01 9.987998669805124852e-01 7.188477987470593966e-01 -1.047742429545271525e+00 -1.796468239407674750e+00 4.000000000000000000e+00
0.000000000000000000e+00 -7.861911821594238281e+06 -5.046882296142578125e+05 -3.302208478096961975e+06 -2.065605720113311691e+03 8.354555429048254155e+03 4.219059502796822585e+02 3.979093454624290764e+07 8.046611778937123063e+02 1.938531366691107178e+10 2.357894664193371792e-01 9.998708670215380456e-01 4.143717696024252106e+00 3.167940682218722159e+00 -2.659557915239063153e+00 4.000000000000000000e+00
0.000000000000000000e+00 -1.049300288232421875e+07 1.470241698699951172e+06 -6.635869764871597290e+06 -1.573546098250984869e+03 1.435825797696725203e+03 -6.210650696861307551e+01 6.561547979068311304e+07 8.270085699705325624e+02 8.139201373630340576e+09 7.326301816440047854e-02 9.999120666753903430e-01 -2.415045045834212978e+00 2.472638674621860488e+00 -2.809775213201896715e+00 4.000000000000000000e+00
1.000000000000000000e+00 -7.695332481628417969e+06 2.261617318984985352e+06 9.415298816028594971e+06 6.322381694505220366e+02 8.164649457655068545e+02 -6.334280744031138966e+02 7.511961610442748666e+07 8.420653735306135559e+02 2.749344143651049805e+10 2.639291211480698784e-02 9.998339059135390450e-01 -9.500518793287349162e-01 5.966591231322248001e-01 -1.705178560363145523e+00 4.000000000000000000e+00
0.000000000000000000e+00 -1.214601938409423828e+07 2.184393154144287109e+05 -7.573324285042762756e+06 -4.480366454491442710e+03 -4.196923886679433053e+02 4.628884034466600497e+03 6.930096054419621825e+07 8.776806923731350025e+02 4.397293091673059082e+10 1.041145885868645649e-01 9.735744702340600742e-01 -4.495219620791373494e+00 5.570261525854030005e-01 -5.047997732800268977e-01 4.000000000000000000e+00
1.000000000000000000e+00 6.534756012542724609e+06 1.915886817718505859e+06 -9.212494832863330841e+06 -1.003415338161873024e+03 8.912095682983490406e+02 -1.289251833208516246e+03 6.774766718697768450e+07 8.297608888575325636e+02 2.636338025410079956e+10 6.469797908008480258e-02 9.985548124483416554e-01 -1.867852645829054525e-02 7.736024792847462361e-03 -2.419020707636484246e+00 4.000000000000000000e+00
