Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 108559653361.96384 37349914948.054535 672628878.5366627 11201.90199040663 12129.934720268317 872.9935119159942 29653795.857510082 780.1255639445591 78345980908.41135 0.07670874642539394 0.9994814230132768 -2.277709234224277 0.06371844739037602 -0.13467326315677042
0.0 28669571612.601776 15320811955.812996 -2960982271.41574 1668.0681676995227 -1348.732988963122 661.9841368024299 30099277.83217235 799.6426793715199 78345977826.22986 0.07670853585182268 0.9994814022612267 -2.277700731639638 0.06370722086970293 0.4959393485146666
0.0 242542504240.70508 -65504434817.38019 -5250994301.882403 1275.4519440620534 38727.47938522321 -184.09736703273848 39702626.07436402 822.2329778926266 78346013439.6366 0.07671051273962887 0.9994815838014514 -2.277788536798481 0.0638485507625246 3.7390628706427034
0.0 -19509602.03918457 -15960812.375648499 2240318.162709713 2981.335776480896 3158.18759028555 1623.675130729358 39737058.70884142 841.7269442871949 78346021064.98041 0.07671099854918392 0.999481630646968 -2.2778087679391823 0.06387721997635953 2.3690041711316665
0.0 191357855182.5512 -212308559536.88177 -2987686342.0848093 25328.22905899527 35987.96029748558 -672.0143147074443 36443983.06016926 792.334168016854 78346009220.46399 0.07671034413031147 0.9994815706666669 -2.2777796353410245 0.06383013760729206 3.588061569180309
0.0 2344266.6402282715 3401891.610343933 -1809715.4267464876 249.9206023390675 3299.8891579314077 258.80953064434505 36292901.58056411 803.6750674315764 78346018941.70471 0.07671096949940559 0.9994816311580259 -2.2778055651829243 0.0638665333342221 1.8951867227188142
0.0 140788212023.95416 -121088382344.26878 -4493928086.853301 6943.551390905159 28179.762607360288 -527.1724033272079 23668834.663092714 774.5984711050254 78345965457.34924 0.07670794498456822 0.9994813514215888 -2.2776724264278725 0.06365569915300462 0.827097638595133
0.0 35833705937.83032 19596155803.42169 -2911770556.3261633 1838.7312965041483 -2050.3577616408475 672.1546874028242 24929210.740297925 798.3804305994006 78345974939.87244 0.07670851145833524 0.9994814048829408 -2.277696723284169 0.06369230931989467 -0.2670991444629154
0.0 -357556986133.68427 -178376609823.95035 8245625937.851404 25476.12585862817 -45457.54668206248 -1088.8065420172848 60228587.74015937 848.1128419915487 78346014890.5487 0.07670997055599885 0.9994815117270214 -2.2777778649500346 0.06387015874348734 2.135936037418512
0.0 -9643665.47291565 1602042.2718734741 -30807162.935636044 1054.2291570080524 2831.0235379747537 -297.60464245896674 59183444.855513774 883.4158098039401 78346029579.53537 0.07671094076464356 0.9994816063581425 -2.2778176235321177 0.06392451037452673 -0.6000490810581143
0.0 62903474098.92551 27653599331.36792 -6197066308.437136 3926.579287388211 -2975.4314527112874 994.1849395008477 32508448.06623204 781.3618987299325 78345979635.51898 0.07670857686361346 0.9994814039007298 -2.277703832787632 0.06371591337858362 0.7704946721044552
0.0 24510191581.414093 12701424631.265701 -2743474898.880271 2584.1890772318393 -561.5790010651472 702.1617610325152 33415176.645404443 805.360805722721 78345980146.46942 0.07670858144440283 0.9994814034700538 -2.2777045483658593 0.06371854637692209 0.9029151847858159
0.0 137444098091.59094 -160463803017.35492 -6860377641.621996 12886.345253883168 29408.263965282764 -404.7377212999125 46445464.748891756 810.4181219410244 78345977815.39151 0.07670802960754544 0.9994813376662537 -2.277689134858565 0.06372004793112929 4.508160218991993
0.0 3757251.635772705 5150906.595214844 7615541.567770958 2699.347742698108 2134.667996448761 -1089.2946456812808 46609345.18288194 826.9163442418181 78345981548.77231 0.07670826291362332 0.999481360027128 -2.277698936012535 0.06373420016164921 3.964614460346264
0.0 144973710952.41415 -249962736529.6847 -7661011891.78546 32522.409412376994 31585.478859392206 -495.5884667962388 36605927.63079464 779.7426699074251 78346008551.6442 0.07671029641789197 0.9994815659066499 -2.2777777441216243 0.0638277528875495 3.712457614315211
0.0 3627792.756011963 -639522.3958435059 6285894.22713244 2217.6547792107067 3384.29619366959 577.1174244912904 36954541.818661116 807.0496197565784 78346020061.37949 0.07671102052700217 0.9994816354451582 -2.2778080711861817 0.06387125987208275 1.8527707495172732
0.0 -40371131419.08722 -272178416334.72412 5389846410.232414 43003.386801023145 6802.401114897364 -1518.1696939640658 74859750.3428667 824.6088051280873 78346027591.39963 0.07671032898887065 0.9994815322364732 -2.277801248442574 0.0639293830320744 3.6378033060140353
0.0 -356638.21994018555 -812736.4832000732 -3386026.4979634285 1063.2062593413175 1936.2483326362544 -277.0363469005237 74635284.48798928 885.1697913894994 78346037452.23291 0.0767109655405054 0.9994815938797316 -2.2778276010231853 0.06396624532459949 -4.519250228590241
0.0 -346094702033.9391 144861120949.069 6638683375.410332 -19633.31338948021 -48549.47676243693 358.9852549753054 74937461.33380845 884.5674385159983 78346020418.61499 0.07670986860665108 0.9994814877326179 -2.2777821400909795 0.06390250198929426 -1.4818841885337997
0.0 -5447500.090667725 8997470.984474182 -21152397.181498528 -439.8182435724648 3864.031620966445 -1920.596175776689 73796055.1079167 886.3370560503822 78346038132.58484 0.07671103493619176 0.9994816013838189 -2.277830002181339 0.06396814019957375 -4.825780211792011
0.0 118343146179.40633 -124362033455.4329 -3574382065.8119016 7787.98675713846 26589.495964922608 -635.8266071068678 38545261.190183505 803.4304291840544 78345973627.28159 0.07670800653498634 0.9994813430434601 -2.277683600687249 0.06369809759969769 3.2630871655657914
0.0 -8459978.26687622 1663126.2484588623 -8807381.249112368 3016.6988661502965 1769.2982948111894 119.3945575767704 38748491.68111542 826.4223402748969 78345981541.80695 0.0767085055881026 0.9994813910154933 -2.2777044805370408 0.06372798590847939 1.9843168241463285
0.0 35876695469.2724 121564603756.62573 1113102786.6519403 -13886.359916148955 -6252.938376971579 629.0232125214634 34024409.96725427 794.4633343158483 78346017168.97464 0.07671092647100121 0.9994816291889861 -2.277802461591521 0.06385808888982325 1.6525052111022773
0.0 -1520574.0084533691 8428835.001411438 -14346254.00434208 2470.2809976522603 3292.7630425443494 1893.4108745037097 34274709.00457709 803.5390451903647 78346017791.34015 0.07671095846753714 0.9994816320355545 -2.277803937673066 0.06386062363899381 1.600515394143105
0.0 73868699665.72447 36697907777.21383 -12958384300.085665 -9603.754085684817 1593.0245675861734 688.5704809889685 31357061.577785935 791.08715376432 78345975705.80292 0.0767083615630679 0.9994813842290041 -2.277694208946542 0.06370024631167848 1.1686219269696596
0.0 27364048502.593933 14799965486.045586 -3004405570.1110425 2077.700136328841 -1138.538541532438 672.3537057237968 32048370.801438227 814.1909022712991 78345979032.41449 0.07670855258487776 0.9994814020002408 -2.27770255632756 0.06371328583935387 0.7631828946884622
0.0 85588059918.29163 21251932990.811127 -1656155816.8808813 10801.499762882971 6018.750704887363 852.420086153676 38296171.820236474 795.1965229844365 78345984912.76132 0.07670873481117628 0.999481413574306 -2.277713755040332 0.0637402917279033 1.2504704378390457
0.0 -2994411.7095184326 5166276.436447144 -3385974.3935034275 3485.4313524820645 778.9449946712411 -170.3531277788636 38006538.638941005 811.387230863625 78345979577.6229 0.07670840312291233 0.9994813818401281 -2.2776997880664447 0.06372002402590038 2.159049563800397
0.0 -151934556376.1941 -345960079144.34424 -299145704.9643407 50099.248001240485 -13767.806550217028 -1090.8787393240918 60333909.640832804 819.8741825332231 78346018189.48706 0.07671017793422202 0.9994815316383759 -2.277786553517946 0.06388263303532948 1.646695132954069
0.0 4009260.6611938477 -620533.6669311523 -15295038.919771671 983.1801019732593 2363.5286979601187 -657.5922622961172 60020200.187162615 860.2242722793799 78346030434.78564 0.07671096949291714 0.9994816083250857 -2.2778193032065186 0.06392838153857383 -0.5462966041252035
0.0 -393906791529.67004 8278021303.873001 5221560179.372257 -491.3791380868952 -51914.11633117016 -606.5135143040554 61536413.60297622 828.2888196030003 78346013670.53168 0.07670985221028506 0.9994814990473744 -2.277773698638019 0.06386660567402558 2.6090668401874173
0.0 1037910.2457885742 1377665.5734024048 -5743414.154623032 2139.66229409914 2177.8425148593196 551.4117036374647 60728485.648428895 859.638828122252 78346033328.13977 0.07671113232642524 0.9994816233561791 -2.277826487694979 0.06393980704094915 -0.8757117169311914
0.0 8402303825.500092 283914166116.7614 8997436794.429401 -32584.73406740857 16589.168743343118 324.7286072400665 50181221.491164334 790.3797536610915 78345999312.59729 0.07670928665475657 0.9994814553950863 -2.2777435950049685 0.06380373594876154 -4.550506535090406
0.0 14206319544.637756 1821973344.5538864 -3203259075.825378 2971.09348449308 414.830941421209 590.3187485277981 50657741.81857266 825.0406039984092 78345989225.336 0.07670862785030398 0.9994813913533094 -2.27771646257877 0.06376622157173006 -2.7137378983132505
0.0 130052378322.52078 77389694184.6496 -6045646450.084809 4844.756640880387 22097.276131927545 1495.4129439250878 47395879.303342834 820.6217004440228 78345992804.68561 0.07670895727237505 0.9994814262866878 -2.277728278927815 0.06377709847717394 -4.203559968978341
0.0 7444623.134490967 6890822.405677795 5009807.773445606 3777.4335787023792 1888.962749160979 415.23681573343157 46916964.13325444 845.6905283422215 78345986964.35757 0.07670859918210335 0.999481392186805 -2.277713103951683 0.0637547841934536 3.0438013590247666
0.0 29294367886.435547 114846311586.03375 7976856925.056006 6069.148111644907 10498.421151995593 1698.2620401350398 72507966.34963629 836.4242791189145 78346044855.67865 0.07671150404025603 0.9994816478890894 -2.277848772570796 0.06399237931348711 0.20314930962240374
0.0 9255496.395935059 4864930.28994751 12511111.654220581 1781.8815320786707 2784.7166401931136 970.8885528349062 71889462.8072872 902.5522200225015 78346043502.51343 0.07671143677028996 0.9994816419932295 -2.277845615810385 0.0639868097028442 0.2384256018348383
0.0 43146252794.17313 30594161128.309082 -5439278362.97171 1120.7970385540275 -2619.1617685689016 296.19044677392833 71011655.87422602 826.2617459224485 78346001320.51376 0.07670877061889364 0.9994813855422569 -2.277734187277915 0.06382767581587956 0.17911955493023024
0.0 -6647674.736602783 -8991541.222618103 3374511.035634756 1930.0142309818111 1889.1933250616567 -14.784151284696122 70983874.86137414 864.8213650440726 78346001525.60141 0.07670878457285248 0.9994813869157984 -2.2777347517210105 0.06382842429153701 0.1399246745015712
0.0 -224229488731.76895 283114950311.7791 18978049596.84682 -39480.580680516185 -19687.198505897162 -403.7478155468133 64568423.117371224 857.5216719700951 78346011259.789 0.07670960451202549 0.9994814722247098 -2.2777651491696345 0.0638599373154598 -2.7204353550827918
0.0 -989012.4372253418 -36781.03621673584 -7019975.620039701 2115.6363759425913 1038.1445870698299 185.7312845367273 64575859.71679047 878.7847152758732 78345996333.28961 0.076708651232335 0.9994813802139311 -2.2777254940450873 0.0638038766604705 -0.5360570605270167
0.0 13509764263.332458 128106610510.74289 -6150528985.326651 -11221.625450313812 -8962.548675373935 1072.0429481051085 44674059.712335035 809.3927525967713 78346024217.95566 0.07671104717434145 0.9994816305882395 -2.2778136494611285 0.0638929495195848 -3.254138788530641
0.0 198442.74172973633 -8449903.789039612 2786088.292654991 1549.7350090330528 2388.850829252602 148.66064703607339 44301937.77858036 831.9804228601251 78346021689.56668 0.0767108972468656 0.9994816164791694 -2.277807196545506 0.06388315951821077 3.420845839745543
0.0 79722776617.01735 -27454918027.2164 -6721503948.366333 9825.923252951536 -3107.3384368869993 1109.5501124814307 77396120.76732773 855.7847376761853 78346003460.32993 0.07670870978740385 0.9994813735259979 -2.277735353152476 0.0638407392068121 -4.937924988469812
1.0 -4612807.776748657 4258129.200958252 -4689990.486741066 595.4541956518442 1374.653847220081 -458.45659182382525 76002034.40698521 889.0513655220723 78346002441.25125 0.07670868783579937 0.9994813727491277 -2.2777336327097393 0.06383581394145033 -5.1064519717557175
0.0 110312016046.67813 49008186521.32222 -6342007992.273285 -13615.093223952463 9404.594499829107 -57.962728135781845 64708808.95639446 854.8881619422983 78345993396.72025 0.07670845962197859 0.9994813615921461 -2.2777175994308743 0.0637929510566897 -0.00010028588937771588
0.0 -2804521.5565185547 -4005572.148513794 7728811.520010948 1464.2089500108614 1460.0831590141133 80.04083759508933 64743501.62057607 893.6383597471976 78345996134.40341 0.07670863334875241 0.9994813783265069 -2.2777248470978377 0.0638032615781805 -0.46124108105122597
0.0 40609037834.23308 268915388339.42276 7412589761.515943 -30567.022240098493 20884.91992812888 382.57696061224584 25808801.917478736 792.1085064236968 78345984806.90103 0.07670911425942199 0.9994814622139125 -2.277722310993663 0.0637300639993823 -1.760232440772924
0.0 31938182601.75833 16204761548.777153 -2615193662.7913923 2129.2277134915284 -1487.5789293987254 673.4241281622373 26302615.49211144 804.7594549493105 78345975847.2352 0.07670852691655031 0.9994814050530058 -2.2776981616066996 0.06369679867915679 -0.08715514896694687
0.0 -16163523849.397476 296333262916.3885 -1418948662.8869934 -37438.20627697084 11740.62110154619 1172.5988135475804 61734744.307287484 852.2816113655903 78346006697.23581 0.076709400834802 0.9994814552951714 -2.2777550348346924 0.06384056889670031 -2.853191075650873
